Timestamp,Hour,Date,Load_Demand_MW,Solar_GHI_Wm2,Solar_Power_MW,Wind_Speed_ms,Wind_Power_MW,Voltage_pu,Frequency_Hz,THD_percent,Power_Factor,Renewable_Penetration_%
2023-01-10 06:00:00,6,2023-01-10,5755.88,0,0.0,9.18,27.85,0.9756,59.962,3.18,0.95,0.48
2023-01-10 07:00:00,7,2023-01-10,5871.56,22,2.64,9.18,27.85,1.0078,59.971,3.05,0.95,0.52
2023-01-10 08:00:00,8,2023-01-10,5799.64,225,27.0,9.11,27.22,1.008,59.858,3.72,0.95,0.93
2023-01-10 09:00:00,9,2023-01-10,5368.68,566,67.92,8.44,21.64,0.9827,59.955,3.49,0.949,1.67
2023-01-10 10:00:00,10,2023-01-10,5862.57,547,65.64,6.88,11.72,1.015,59.946,3.51,0.95,1.32
2023-01-10 11:00:00,11,2023-01-10,6114.91,692,83.04,9.65,32.35,1.019,59.989,3.16,0.949,1.89
2023-01-10 12:00:00,12,2023-01-10,5713.32,779,93.48,5.97,7.66,1.0394,59.728,3.12,0.949,1.77
2023-01-10 13:00:00,13,2023-01-10,6574.04,837,100.44,8.95,25.81,0.9773,60.173,3.39,0.949,1.92
2023-01-10 14:00:00,14,2023-01-10,6769.44,764,91.68,9.6,31.85,0.9804,59.961,4.01,0.949,1.82
2023-01-10 15:00:00,15,2023-01-10,6851.55,406,48.72,6.25,8.79,0.9933,59.998,3.35,0.95,0.84
2023-01-10 16:00:00,16,2023-01-10,6959.44,295,35.4,7.49,15.13,0.9974,60.023,3.36,0.95,0.73
2023-01-10 17:00:00,17,2023-01-10,6962.44,48,5.76,6.18,8.5,0.999,60.039,3.5,0.95,0.2
2023-01-10 18:00:00,18,2023-01-10,7322.07,0,0.0,8.03,18.64,0.9881,59.841,3.9,0.95,0.25
2023-01-10 19:00:00,19,2023-01-10,8034.14,0,0.0,5.57,6.22,0.9958,59.869,3.11,0.95,0.08
2023-01-10 20:00:00,20,2023-01-10,7246.55,0,0.0,9.86,34.51,0.9764,59.825,3.42,0.95,0.48
2023-01-10 21:00:00,21,2023-01-10,7931.04,0,0.0,8.29,20.51,1.0025,59.802,3.45,0.95,0.26
2023-01-10 22:00:00,22,2023-01-10,7241.15,0,0.0,7.89,17.68,1.0346,59.843,3.44,0.95,0.24
2023-01-10 23:00:00,23,2023-01-10,6783.82,0,0.0,7.62,15.93,1.0059,59.933,3.06,0.95,0.23
2023-01-11 00:00:00,0,2023-01-11,6538.08,0,0.0,9.81,33.99,1.011,59.968,3.02,0.95,0.52
2023-01-11 01:00:00,1,2023-01-11,7510.28,0,0.0,9.64,32.25,1.0166,60.118,3.75,0.95,0.43
2023-01-11 02:00:00,2,2023-01-11,6743.66,0,0.0,6.6,10.35,0.9766,59.946,3.9,0.95,0.15
2023-01-11 03:00:00,3,2023-01-11,5884.15,0,0.0,8.54,22.42,0.9999,60.109,3.13,0.95,0.38
2023-01-11 04:00:00,4,2023-01-11,6174.25,0,0.0,9.91,35.04,1.0126,60.003,3.79,0.95,0.57
2023-01-11 05:00:00,5,2023-01-11,6061.57,0,0.0,6.22,8.66,0.9766,60.057,3.11,0.95,0.14
2023-01-11 06:00:00,6,2023-01-11,5610.23,0,0.0,6.2,8.58,0.9798,60.13,3.25,0.95,0.15
2023-01-11 07:00:00,7,2023-01-11,5842.19,22,2.64,8.12,19.27,1.0136,60.092,3.37,0.95,0.38
2023-01-11 08:00:00,8,2023-01-11,5265.58,294,35.28,9.74,33.26,1.0024,60.01,3.83,0.95,1.3
2023-01-11 09:00:00,9,2023-01-11,5579.06,370,44.4,5.24,5.18,0.9957,60.038,3.82,0.95,0.89
2023-01-11 10:00:00,10,2023-01-11,5525.72,722,86.64,7.15,13.16,0.9882,60.074,3.65,0.949,1.81
2023-01-11 11:00:00,11,2023-01-11,6138.89,872,104.64,9.95,35.46,0.9919,60.057,3.5,0.949,2.28
2023-01-11 12:00:00,12,2023-01-11,5999.83,791,94.92,5.05,4.64,0.9963,60.098,3.04,0.95,1.66
2023-01-11 13:00:00,13,2023-01-11,6097.53,787,94.44,9.63,32.15,1.0358,60.068,3.51,0.949,2.08
2023-01-11 14:00:00,14,2023-01-11,6378.64,517,62.04,9.37,29.62,0.9961,59.958,3.96,0.95,1.44
2023-01-11 15:00:00,15,2023-01-11,7279.51,543,65.16,8.19,19.78,1.0098,60.177,3.39,0.95,1.17
2023-01-11 16:00:00,16,2023-01-11,6835.37,354,42.48,5.58,6.25,1.0056,59.936,3.3,0.95,0.71
2023-01-11 17:00:00,17,2023-01-11,6642.37,45,5.4,8.18,19.7,1.0259,59.965,3.33,0.95,0.38
2023-01-11 18:00:00,18,2023-01-11,7076.92,0,0.0,8.95,25.81,1.0112,59.961,3.91,0.95,0.36
2023-01-11 19:00:00,19,2023-01-11,7249.54,0,0.0,5.28,5.3,1.0053,60.006,3.61,0.95,0.07
2023-01-11 20:00:00,20,2023-01-11,6729.88,0,0.0,9.64,32.25,0.9841,59.981,3.87,0.95,0.48
2023-01-11 21:00:00,21,2023-01-11,7667.31,0,0.0,7.46,14.95,0.9975,60.081,3.03,0.95,0.19
2023-01-11 22:00:00,22,2023-01-11,7037.96,0,0.0,9.51,30.96,0.9806,59.998,3.67,0.95,0.44
2023-01-11 23:00:00,23,2023-01-11,6808.4,0,0.0,8.13,19.35,1.0206,60.223,3.15,0.95,0.28
2023-01-12 00:00:00,0,2023-01-12,7299.29,0,0.0,8.48,21.95,0.9849,60.06,3.59,0.95,0.3
2023-01-12 01:00:00,1,2023-01-12,6407.41,0,0.0,9.0,26.24,1.0257,59.895,3.92,0.95,0.41
2023-01-12 02:00:00,2,2023-01-12,6591.42,0,0.0,9.72,33.06,0.9791,60.056,3.53,0.95,0.5
2023-01-12 03:00:00,3,2023-01-12,6602.21,0,0.0,8.18,19.7,0.9797,59.955,3.97,0.95,0.3
2023-01-12 04:00:00,4,2023-01-12,5812.22,0,0.0,6.95,12.09,1.0053,59.867,3.6,0.95,0.21
2023-01-12 05:00:00,5,2023-01-12,4983.27,0,0.0,7.26,13.78,0.9792,60.114,3.68,0.95,0.28
2023-01-12 06:00:00,6,2023-01-12,5352.5,0,0.0,6.22,8.66,0.9988,59.928,3.77,0.95,0.16
2023-01-12 07:00:00,7,2023-01-12,6157.47,29,3.48,6.22,8.66,0.9979,60.118,3.83,0.95,0.2
2023-01-12 08:00:00,8,2023-01-12,5163.69,312,37.44,5.42,5.73,1.017,60.113,3.06,0.95,0.84
2023-01-12 09:00:00,9,2023-01-12,5321.33,506,60.72,5.89,7.36,1.0279,60.061,3.33,0.95,1.28
2023-01-12 10:00:00,10,2023-01-12,5727.11,520,62.4,8.75,24.12,0.9961,60.015,3.52,0.95,1.51
2023-01-12 11:00:00,11,2023-01-12,6225.8,778,93.36,7.83,17.28,1.0083,60.015,3.14,0.949,1.78
2023-01-12 12:00:00,12,2023-01-12,5845.19,966,115.92,9.69,32.75,1.0036,60.005,3.25,0.949,2.54
2023-01-12 13:00:00,13,2023-01-12,5980.05,846,101.52,5.51,6.02,0.972,59.963,3.66,0.949,1.8
2023-01-12 14:00:00,14,2023-01-12,6689.72,714,85.68,6.09,8.13,1.0193,60.1,3.75,0.95,1.4
2023-01-12 15:00:00,15,2023-01-12,6952.25,544,65.28,6.84,11.52,1.0313,59.943,3.38,0.95,1.1
2023-01-12 16:00:00,16,2023-01-12,6389.43,335,40.2,7.55,15.49,1.0002,59.992,3.57,0.95,0.87
2023-01-12 17:00:00,17,2023-01-12,7240.55,49,5.88,6.71,10.88,1.0088,59.793,3.55,0.95,0.23
2023-01-12 18:00:00,18,2023-01-12,8058.11,0,0.0,6.65,10.59,1.0297,60.085,3.43,0.95,0.13
2023-01-12 19:00:00,19,2023-01-12,7852.52,0,0.0,5.15,4.92,0.9932,59.914,3.9,0.95,0.06
2023-01-12 20:00:00,20,2023-01-12,7301.09,0,0.0,7.47,15.01,0.9636,60.1,3.64,0.95,0.21
2023-01-12 21:00:00,21,2023-01-12,7126.67,0,0.0,5.65,6.49,0.9923,60.116,3.42,0.95,0.09
2023-01-12 22:00:00,22,2023-01-12,7025.37,0,0.0,7.05,12.61,0.974,59.786,3.45,0.95,0.18
2023-01-12 23:00:00,23,2023-01-12,7247.75,0,0.0,7.61,15.87,1.0208,59.983,3.36,0.95,0.22
2023-01-13 00:00:00,0,2023-01-13,7174.62,0,0.0,5.55,6.15,0.9862,59.832,3.06,0.95,0.09
2023-01-13 01:00:00,1,2023-01-13,6690.32,0,0.0,6.53,10.02,0.9597,60.016,3.69,0.95,0.15
2023-01-13 02:00:00,2,2023-01-13,5978.25,0,0.0,7.78,16.95,0.9751,60.053,3.4,0.95,0.28
2023-01-13 03:00:00,3,2023-01-13,6738.27,0,0.0,5.8,7.02,0.9974,59.806,3.73,0.95,0.1
2023-01-13 04:00:00,4,2023-01-13,6456.56,0,0.0,7.83,17.28,0.9986,59.911,4.0,0.95,0.27
2023-01-13 05:00:00,5,2023-01-13,5793.64,0,0.0,5.29,5.33,1.0282,60.078,3.43,0.95,0.09
2023-01-13 06:00:00,6,2023-01-13,5513.73,0,0.0,6.88,11.72,1.0132,60.173,3.34,0.95,0.21
2023-01-13 07:00:00,7,2023-01-13,6102.32,34,4.08,8.13,19.35,1.0492,59.944,3.47,0.95,0.38
2023-01-13 08:00:00,8,2023-01-13,5873.36,244,29.28,5.63,6.42,1.0124,59.87,3.55,0.95,0.61
2023-01-13 09:00:00,9,2023-01-13,5318.33,392,47.04,9.84,34.3,0.987,59.962,3.36,0.95,1.53
2023-01-13 10:00:00,10,2023-01-13,6064.56,798,95.76,9.97,35.68,1.0053,59.92,3.43,0.949,2.17
2023-01-13 11:00:00,11,2023-01-13,5335.71,824,98.88,6.47,9.75,0.9684,60.047,3.36,0.949,2.04
2023-01-13 12:00:00,12,2023-01-13,5930.3,714,85.68,9.42,30.09,0.9909,60.001,3.53,0.949,1.95
2023-01-13 13:00:00,13,2023-01-13,6107.72,608,72.96,8.32,20.73,1.0131,60.071,3.21,0.95,1.53
2023-01-13 14:00:00,14,2023-01-13,6870.13,708,84.96,6.71,10.88,0.9814,59.892,3.58,0.95,1.4
2023-01-13 15:00:00,15,2023-01-13,6877.33,563,67.56,6.96,12.14,0.9688,60.076,3.6,0.95,1.16
2023-01-13 16:00:00,16,2023-01-13,6840.76,248,29.76,8.11,19.2,1.0227,60.001,3.82,0.95,0.72
2023-01-13 17:00:00,17,2023-01-13,7320.87,67,8.04,5.18,5.0,0.9897,59.98,3.65,0.95,0.18
2023-01-13 18:00:00,18,2023-01-13,7804.57,0,0.0,6.52,9.98,0.9868,60.019,3.7,0.95,0.13
2023-01-13 19:00:00,19,2023-01-13,7543.84,0,0.0,6.62,10.44,0.9672,60.034,3.46,0.95,0.14
2023-01-13 20:00:00,20,2023-01-13,7214.78,0,0.0,7.65,16.12,0.9833,59.947,3.39,0.95,0.22
2023-01-13 21:00:00,21,2023-01-13,6903.7,0,0.0,8.62,23.06,0.9662,60.073,3.94,0.95,0.33
2023-01-13 22:00:00,22,2023-01-13,8068.3,0,0.0,6.92,11.93,1.0281,59.97,3.72,0.95,0.15
2023-01-13 23:00:00,23,2023-01-13,7427.56,0,0.0,7.06,12.67,1.0133,60.082,3.19,0.95,0.17
2023-01-14 00:00:00,0,2023-01-14,5537.11,0,0.0,6.29,8.96,0.9936,60.019,3.13,0.95,0.16
2023-01-14 01:00:00,1,2023-01-14,5414.23,0,0.0,6.21,8.62,0.9889,60.076,3.35,0.95,0.16
2023-01-14 02:00:00,2,2023-01-14,5283.57,0,0.0,7.11,12.94,1.0114,60.073,3.27,0.95,0.24
2023-01-14 03:00:00,3,2023-01-14,4790.87,0,0.0,8.82,24.7,0.972,60.173,3.41,0.95,0.52
2023-01-14 04:00:00,4,2023-01-14,4944.91,0,0.0,7.41,14.65,1.0068,59.946,3.38,0.95,0.3
2023-01-14 05:00:00,5,2023-01-14,5214.04,0,0.0,5.67,6.56,1.001,59.869,3.76,0.95,0.13
2023-01-14 06:00:00,6,2023-01-14,4485.19,0,0.0,8.24,20.14,0.9892,59.957,3.96,0.95,0.45
2023-01-14 07:00:00,7,2023-01-14,4697.37,38,4.56,6.44,9.62,1.0287,59.953,3.5,0.95,0.3
2023-01-14 08:00:00,8,2023-01-14,4367.11,209,25.08,7.2,13.44,1.0087,60.087,3.87,0.95,0.88
2023-01-14 09:00:00,9,2023-01-14,4872.99,570,68.4,6.61,10.4,0.9787,60.197,3.4,0.95,1.62
2023-01-14 10:00:00,10,2023-01-14,4620.05,508,60.96,6.79,11.27,1.0158,60.044,3.98,0.95,1.56
2023-01-14 11:00:00,11,2023-01-14,4564.91,740,88.8,5.91,7.43,1.0174,59.892,3.53,0.949,2.11
2023-01-14 12:00:00,12,2023-01-14,4912.55,823,98.76,7.74,16.69,1.002,60.05,3.4,0.949,2.35
2023-01-14 13:00:00,13,2023-01-14,5199.05,669,80.28,6.28,8.92,1.0341,60.204,3.3,0.949,1.72
2023-01-14 14:00:00,14,2023-01-14,5665.97,555,66.6,8.02,18.57,1.0049,60.118,3.34,0.95,1.5
2023-01-14 15:00:00,15,2023-01-14,6047.18,572,68.64,8.91,25.46,1.0225,59.977,3.79,0.95,1.56
2023-01-14 16:00:00,16,2023-01-14,5767.27,275,33.0,8.49,22.03,0.9715,59.906,3.84,0.95,0.95
2023-01-14 17:00:00,17,2023-01-14,6112.51,67,8.04,9.2,28.03,1.0027,60.136,3.89,0.95,0.59
2023-01-14 18:00:00,18,2023-01-14,6229.39,0,0.0,7.45,14.89,1.0292,59.942,3.16,0.95,0.24
2023-01-14 19:00:00,19,2023-01-14,6233.59,0,0.0,6.54,10.07,0.992,59.7,3.25,0.95,0.16
2023-01-14 20:00:00,20,2023-01-14,6273.75,0,0.0,9.01,26.33,1.0033,60.181,3.15,0.95,0.42
2023-01-14 21:00:00,21,2023-01-14,7021.18,0,0.0,8.34,20.88,0.9761,59.821,3.43,0.95,0.3
2023-01-14 22:00:00,22,2023-01-14,6063.96,0,0.0,7.34,14.24,0.9883,60.039,3.15,0.95,0.23
2023-01-14 23:00:00,23,2023-01-14,6230.59,0,0.0,7.8,17.08,1.0123,60.091,3.28,0.95,0.27
2023-01-15 00:00:00,0,2023-01-15,5607.83,0,0.0,5.27,5.27,1.0213,60.059,3.18,0.95,0.09
2023-01-15 01:00:00,1,2023-01-15,5873.96,0,0.0,7.46,14.95,1.0112,59.991,3.43,0.95,0.25
2023-01-15 02:00:00,2,2023-01-15,5512.53,0,0.0,5.25,5.21,1.0021,60.055,3.86,0.95,0.09
2023-01-15 03:00:00,3,2023-01-15,5233.82,0,0.0,9.41,30.0,0.9886,59.846,3.01,0.95,0.57
2023-01-15 04:00:00,4,2023-01-15,5052.2,0,0.0,6.21,8.62,1.0203,59.851,3.83,0.95,0.17
2023-01-15 05:00:00,5,2023-01-15,5126.53,0,0.0,7.07,12.72,0.9917,60.072,3.59,0.95,0.25
2023-01-15 06:00:00,6,2023-01-15,4234.05,0,0.0,7.46,14.95,0.9758,59.876,3.7,0.95,0.35
2023-01-15 07:00:00,7,2023-01-15,5052.8,39,4.68,8.3,20.58,0.9896,59.983,3.04,0.95,0.5
2023-01-15 08:00:00,8,2023-01-15,4485.19,238,28.56,7.88,17.61,0.9818,60.108,3.06,0.95,1.03
2023-01-15 09:00:00,9,2023-01-15,5189.46,375,45.0,6.86,11.62,1.0363,60.038,3.73,0.95,1.09
2023-01-15 10:00:00,10,2023-01-15,4766.9,516,61.92,9.87,34.61,0.9909,60.017,3.55,0.949,2.03
2023-01-15 11:00:00,11,2023-01-15,5096.56,700,84.0,9.45,30.38,0.9831,60.124,3.16,0.949,2.24
2023-01-15 12:00:00,12,2023-01-15,5434.01,689,82.68,9.95,35.46,0.9995,60.205,3.56,0.949,2.17
2023-01-15 13:00:00,13,2023-01-15,4943.72,831,99.72,8.56,22.58,0.9787,60.105,3.59,0.949,2.47
2023-01-15 14:00:00,14,2023-01-15,5704.93,783,93.96,6.69,10.78,0.9709,59.895,3.35,0.949,1.84
2023-01-15 15:00:00,15,2023-01-15,5769.67,404,48.48,9.91,35.04,1.0098,59.954,3.96,0.95,1.45
2023-01-15 16:00:00,16,2023-01-15,5680.96,349,41.88,5.63,6.42,0.9788,60.098,3.96,0.95,0.85
2023-01-15 17:00:00,17,2023-01-15,6170.05,75,9.0,9.63,32.15,0.9831,59.946,3.37,0.95,0.67
2023-01-15 18:00:00,18,2023-01-15,6535.08,0,0.0,6.3,9.0,1.0306,60.04,3.44,0.95,0.14
2023-01-15 19:00:00,19,2023-01-15,6331.29,0,0.0,7.93,17.95,0.976,59.934,3.1,0.95,0.28
2023-01-15 20:00:00,20,2023-01-15,6397.22,0,0.0,8.57,22.66,0.9796,59.954,3.61,0.95,0.35
2023-01-15 21:00:00,21,2023-01-15,5872.76,0,0.0,6.28,8.92,0.9915,60.038,3.03,0.95,0.15
2023-01-15 22:00:00,22,2023-01-15,6586.03,0,0.0,7.44,14.83,0.9857,60.098,3.31,0.95,0.23
2023-01-15 23:00:00,23,2023-01-15,5933.9,0,0.0,5.98,7.7,0.9907,59.92,3.19,0.95,0.13
2023-01-16 00:00:00,0,2023-01-16,7419.17,0,0.0,9.98,35.78,0.9614,60.022,3.72,0.95,0.48
2023-01-16 01:00:00,1,2023-01-16,7098.5,0,0.0,8.32,20.73,0.9893,60.058,3.76,0.95,0.29
2023-01-16 02:00:00,2,2023-01-16,5434.61,0,0.0,8.2,19.85,0.993,59.949,3.11,0.95,0.37
2023-01-16 03:00:00,3,2023-01-16,6843.76,0,0.0,7.97,18.23,1.0105,60.17,3.2,0.95,0.27
2023-01-16 04:00:00,4,2023-01-16,5676.16,0,0.0,5.84,7.17,1.0131,60.06,3.17,0.95,0.13
2023-01-16 05:00:00,5,2023-01-16,6051.98,0,0.0,5.12,4.83,1.0421,60.03,3.03,0.95,0.08
2023-01-16 06:00:00,6,2023-01-16,5657.58,0,0.0,6.55,10.12,0.9952,59.855,3.69,0.95,0.18
2023-01-16 07:00:00,7,2023-01-16,5903.93,34,4.08,6.11,8.21,0.9848,59.973,3.99,0.95,0.21
2023-01-16 08:00:00,8,2023-01-16,5671.37,322,38.64,9.6,31.85,0.991,59.81,3.4,0.95,1.24
2023-01-16 09:00:00,9,2023-01-16,5675.56,601,72.12,5.69,6.63,0.9805,59.961,3.85,0.95,1.39
2023-01-16 10:00:00,10,2023-01-16,5251.8,610,73.2,5.83,7.13,1.0072,60.05,3.84,0.95,1.53
2023-01-16 11:00:00,11,2023-01-16,5790.05,761,91.32,7.86,17.48,0.9749,60.057,3.48,0.949,1.88
2023-01-16 12:00:00,12,2023-01-16,6351.67,719,86.28,6.37,9.31,1.0187,59.979,3.38,0.95,1.5
2023-01-16 13:00:00,13,2023-01-16,6280.94,641,76.92,6.18,8.5,1.0116,60.039,3.35,0.95,1.36
2023-01-16 14:00:00,14,2023-01-16,6527.29,522,62.64,6.87,11.67,1.0058,59.995,3.92,0.95,1.14
2023-01-16 15:00:00,15,2023-01-16,7175.82,469,56.28,5.56,6.19,1.0374,60.012,3.33,0.95,0.87
2023-01-16 16:00:00,16,2023-01-16,6821.58,284,34.08,9.64,32.25,1.0079,59.918,3.1,0.95,0.97
2023-01-16 17:00:00,17,2023-01-16,6970.23,98,11.76,7.84,17.35,0.974,60.032,4.0,0.95,0.42
2023-01-16 18:00:00,18,2023-01-16,7612.77,0,0.0,6.08,8.09,1.0009,60.034,3.33,0.95,0.11
2023-01-16 19:00:00,19,2023-01-16,7651.13,0,0.0,5.79,6.99,1.0164,60.1,3.87,0.95,0.09
2023-01-16 20:00:00,20,2023-01-16,7249.54,0,0.0,7.43,14.77,0.9756,59.843,3.67,0.95,0.2
2023-01-16 21:00:00,21,2023-01-16,6997.8,0,0.0,7.11,12.94,1.0071,59.837,3.43,0.95,0.18
2023-01-16 22:00:00,22,2023-01-16,6708.3,0,0.0,8.37,21.11,0.9955,60.001,3.88,0.95,0.31
2023-01-16 23:00:00,23,2023-01-16,7747.03,0,0.0,6.15,8.37,0.9827,59.924,3.46,0.95,0.11
2023-01-17 00:00:00,0,2023-01-17,7017.58,0,0.0,9.6,31.85,1.0318,60.059,3.16,0.95,0.45
2023-01-17 01:00:00,1,2023-01-17,6111.91,0,0.0,6.31,9.04,0.9853,59.952,3.53,0.95,0.15
2023-01-17 02:00:00,2,2023-01-17,6477.54,0,0.0,8.17,19.63,0.9644,60.078,3.36,0.95,0.3
2023-01-17 03:00:00,3,2023-01-17,5915.32,0,0.0,8.46,21.8,1.0205,60.038,3.91,0.95,0.37
2023-01-17 04:00:00,4,2023-01-17,6256.37,0,0.0,9.95,35.46,0.9718,60.056,3.16,0.95,0.57
2023-01-17 05:00:00,5,2023-01-17,5672.57,0,0.0,5.57,6.22,0.9953,60.042,3.55,0.95,0.11
2023-01-17 06:00:00,6,2023-01-17,5943.49,0,0.0,6.5,9.89,0.9914,60.057,3.9,0.95,0.17
2023-01-17 07:00:00,7,2023-01-17,5256.59,47,5.64,9.13,27.4,1.0186,59.916,3.42,0.95,0.63
2023-01-17 08:00:00,8,2023-01-17,5232.02,266,31.92,5.76,6.88,1.0234,59.833,3.04,0.95,0.74
2023-01-17 09:00:00,9,2023-01-17,5553.89,457,54.84,9.08,26.95,0.9893,59.971,3.92,0.95,1.47
2023-01-17 10:00:00,10,2023-01-17,5443.6,666,79.92,9.41,30.0,0.9928,60.033,3.46,0.949,2.02
2023-01-17 11:00:00,11,2023-01-17,5558.68,901,108.12,5.11,4.8,1.0081,60.028,3.48,0.949,2.03
2023-01-17 12:00:00,12,2023-01-17,5789.45,983,117.96,8.14,19.42,1.0055,60.054,3.62,0.949,2.37
2023-01-17 13:00:00,13,2023-01-17,6496.12,895,107.4,5.71,6.7,1.0062,59.973,3.09,0.949,1.76
2023-01-17 14:00:00,14,2023-01-17,7089.51,711,85.32,5.8,7.02,0.9958,60.095,3.55,0.95,1.3
2023-01-17 15:00:00,15,2023-01-17,6856.35,633,75.96,8.51,22.19,0.9859,60.04,4.01,0.95,1.43
2023-01-17 16:00:00,16,2023-01-17,7211.18,280,33.6,5.28,5.3,1.0315,60.04,3.21,0.95,0.54
2023-01-17 17:00:00,17,2023-01-17,7034.37,103,12.36,8.62,23.06,0.9871,59.965,3.19,0.95,0.5
2023-01-17 18:00:00,18,2023-01-17,6879.13,0,0.0,8.3,20.58,0.9985,60.022,3.67,0.95,0.3
2023-01-17 19:00:00,19,2023-01-17,7139.86,0,0.0,6.16,8.41,1.0087,59.927,3.92,0.95,0.12
2023-01-17 20:00:00,20,2023-01-17,7416.17,0,0.0,9.22,28.22,0.9858,59.974,3.13,0.95,0.38
2023-01-17 21:00:00,21,2023-01-17,6763.44,0,0.0,8.83,24.78,1.0026,60.134,3.58,0.95,0.37
2023-01-17 22:00:00,22,2023-01-17,6881.52,0,0.0,7.26,13.78,1.0057,59.902,3.82,0.95,0.2
2023-01-17 23:00:00,23,2023-01-17,7445.54,0,0.0,5.58,6.25,0.9821,60.088,3.74,0.95,0.08
2023-01-18 00:00:00,0,2023-01-18,6463.15,0,0.0,9.72,33.06,0.947,60.141,3.15,0.95,0.51
2023-01-18 01:00:00,1,2023-01-18,7035.56,0,0.0,9.37,29.62,0.9608,60.033,3.56,0.95,0.42
2023-01-18 02:00:00,2,2023-01-18,6165.86,0,0.0,9.39,29.81,0.9893,59.987,3.36,0.95,0.48
2023-01-18 03:00:00,3,2023-01-18,5835.6,0,0.0,7.83,17.28,1.0059,59.904,3.82,0.95,0.3
2023-01-18 04:00:00,4,2023-01-18,5999.83,0,0.0,5.9,7.39,0.9905,60.049,3.15,0.95,0.12
2023-01-18 05:00:00,5,2023-01-18,5313.54,0,0.0,9.45,30.38,1.0148,59.997,3.13,0.95,0.57
2023-01-18 06:00:00,6,2023-01-18,5690.55,0,0.0,7.88,17.61,0.9996,59.831,3.32,0.95,0.31
2023-01-18 07:00:00,7,2023-01-18,5133.72,54,6.48,7.25,13.72,0.9986,59.914,3.97,0.95,0.39
2023-01-18 08:00:00,8,2023-01-18,5577.26,295,35.4,8.47,21.88,1.0219,59.978,3.89,0.95,1.03
2023-01-18 09:00:00,9,2023-01-18,5270.98,520,62.4,9.38,29.71,0.9912,59.91,3.15,0.949,1.75
2023-01-18 10:00:00,10,2023-01-18,5508.93,801,96.12,9.44,30.28,0.9853,59.986,4.01,0.949,2.29
2023-01-18 11:00:00,11,2023-01-18,5968.06,702,84.24,9.91,35.04,0.9617,60.031,3.36,0.949,2.0
2023-01-18 12:00:00,12,2023-01-18,6148.48,778,93.36,6.75,11.07,0.9887,60.06,3.12,0.949,1.7
2023-01-18 13:00:00,13,2023-01-18,5746.29,616,73.92,7.89,17.68,1.0233,59.928,3.58,0.95,1.59
2023-01-18 14:00:00,14,2023-01-18,6086.74,705,84.6,6.97,12.19,1.0149,60.104,3.47,0.95,1.59
2023-01-18 15:00:00,15,2023-01-18,6524.89,621,74.52,8.93,25.64,1.0103,60.102,3.12,0.95,1.54
2023-01-18 16:00:00,16,2023-01-18,7034.37,331,39.72,7.24,13.66,0.9802,60.044,3.26,0.95,0.76
2023-01-18 17:00:00,17,2023-01-18,7163.23,103,12.36,5.7,6.67,1.0518,59.99,3.29,0.95,0.27
2023-01-18 18:00:00,18,2023-01-18,6546.47,0,0.0,8.95,25.81,1.0319,60.141,3.95,0.95,0.39
2023-01-18 19:00:00,19,2023-01-18,7797.38,0,0.0,8.46,21.8,1.0004,60.135,3.83,0.95,0.28
2023-01-18 20:00:00,20,2023-01-18,6761.05,0,0.0,8.31,20.66,1.009,59.891,3.71,0.95,0.31
2023-01-18 21:00:00,21,2023-01-18,7236.36,0,0.0,5.4,5.67,1.0062,60.101,3.86,0.95,0.08
2023-01-18 22:00:00,22,2023-01-18,7698.48,0,0.0,8.24,20.14,0.9872,59.835,3.11,0.95,0.26
2023-01-18 23:00:00,23,2023-01-18,6855.75,0,0.0,6.34,9.17,0.9983,60.091,3.63,0.95,0.13
2023-01-19 00:00:00,0,2023-01-19,6424.19,0,0.0,5.3,5.36,1.0049,60.262,3.74,0.95,0.08
2023-01-19 01:00:00,1,2023-01-19,6473.34,0,0.0,6.23,8.7,0.9874,60.092,3.09,0.95,0.13
2023-01-19 02:00:00,2,2023-01-19,6831.17,0,0.0,6.44,9.62,1.0192,59.897,3.94,0.95,0.14
2023-01-19 03:00:00,3,2023-01-19,6170.65,0,0.0,9.61,31.95,0.9707,59.997,3.38,0.95,0.52
2023-01-19 04:00:00,4,2023-01-19,5953.08,0,0.0,7.04,12.56,1.0322,60.155,3.8,0.95,0.21
2023-01-19 05:00:00,5,2023-01-19,6173.05,0,0.0,5.13,4.86,1.0042,60.003,3.12,0.95,0.08
2023-01-19 06:00:00,6,2023-01-19,5637.2,0,0.0,7.28,13.89,1.0143,59.909,3.98,0.95,0.25
2023-01-19 07:00:00,7,2023-01-19,5284.17,49,5.88,8.53,22.34,0.9914,60.108,3.11,0.95,0.53
2023-01-19 08:00:00,8,2023-01-19,5345.9,270,32.4,8.31,20.66,1.0321,60.061,3.61,0.95,0.99
2023-01-19 09:00:00,9,2023-01-19,5730.71,497,59.64,5.09,4.75,0.9825,60.054,3.55,0.95,1.12
2023-01-19 10:00:00,10,2023-01-19,5456.79,503,60.36,6.92,11.93,1.0099,60.232,3.51,0.95,1.32
2023-01-19 11:00:00,11,2023-01-19,5372.87,797,95.64,5.88,7.32,1.0011,59.982,3.34,0.949,1.92
2023-01-19 12:00:00,12,2023-01-19,6300.12,900,108.0,9.11,27.22,1.0395,60.19,3.74,0.949,2.15
2023-01-19 13:00:00,13,2023-01-19,6509.9,668,80.16,8.45,21.72,1.009,60.01,3.73,0.95,1.57
