Date,Harmonics,Reactive Power
2023-04-04 14:00:00,4.6284236134320365,-31.742458763644166
2023-04-04 15:00:00,6.192797927492149,-36.08471452356841
2023-04-04 16:00:00,4.717013608130555,-46.00190259893326
2023-04-04 17:00:00,4.706522096238121,-50.946459135840946
2023-04-04 18:00:00,5.1473803557083695,-51.00567375934126
2023-04-04 19:00:00,4.839162949396811,-46.56652932595531
2023-04-04 20:00:00,4.533729727589621,-46.899886487085354
2023-04-04 21:00:00,5.109283315675066,-33.08352882422875
2023-04-04 22:00:00,5.118896870516552,-18.97560083476036
2023-04-04 23:00:00,5.098690682932119,-10.474893729365865
2023-04-05 00:00:00,4.292219407041095,6.739165084710518
2023-04-05 01:00:00,4.3172152489007285,17.936442720747195
2023-04-05 02:00:00,4.974273467512907,29.783221794151192
2023-04-05 03:00:00,5.604089022948507,32.4193537784207
2023-04-05 04:00:00,5.4950455004644,48.142734176169476
2023-04-05 05:00:00,5.015377929511165,48.30483611720723
2023-04-05 06:00:00,4.423086006856769,57.376696737501696
2023-04-05 07:00:00,5.4831076915496615,56.56243157639866
2023-04-05 08:00:00,5.972990646217849,47.75290233002365
2023-04-05 09:00:00,5.421914292411515,36.53202923568369
2023-04-05 10:00:00,5.873014335236358,26.81260458947693
2023-04-05 11:00:00,5.407654625889911,14.092615527306558
2023-04-05 12:00:00,5.81270385316116,-3.982877902151227
2023-04-05 13:00:00,5.194659204352101,-17.71111129848846
2023-04-05 14:00:00,4.288996957075582,-21.759645109005078
2023-04-05 15:00:00,5.088303898916335,-38.75249686725649
2023-04-05 16:00:00,5.281496543626416,-41.99123073728583
2023-04-05 17:00:00,4.437062770549878,-50.13993758099356
2023-04-05 18:00:00,3.879591384630467,-54.78605396082877
2023-04-05 19:00:00,5.066909333743755,-51.736137425942324
2023-04-05 20:00:00,5.128453948177836,-32.10006317198138
2023-04-05 21:00:00,5.017768703491056,-38.770425512350236
2023-04-05 22:00:00,5.723686504222175,-28.28671441082552
2023-04-05 23:00:00,5.487357291232246,-17.451236849793002
2023-04-06 00:00:00,5.614535580212886,1.070002671629358
2023-04-06 01:00:00,5.532277486708042,11.64627362724259
2023-04-06 02:00:00,4.838225082327002,16.453689559412908
2023-04-06 03:00:00,4.866372592813626,42.95544422536422
2023-04-06 04:00:00,4.647115604355576,31.8376575880877
2023-04-06 05:00:00,5.380978759046482,43.53733563226212
2023-04-06 06:00:00,4.139227883722363,48.38386245615654
2023-04-06 07:00:00,4.866590947825316,52.112164988891415
2023-04-06 08:00:00,4.885968608184859,40.06636757582226
2023-04-06 09:00:00,4.813811368305889,31.933465341014333
2023-04-06 10:00:00,5.035554999275388,25.778152084987667
2023-04-06 11:00:00,4.587024567861481,10.571919527427195
2023-04-06 12:00:00,5.570474403177171,-6.725950453547354
2023-04-06 13:00:00,5.496183528498921,-7.002435995447772
2023-04-06 14:00:00,5.430177992906601,-21.954520711489373
2023-04-06 15:00:00,5.426352963447977,-30.947066746760072
2023-04-06 16:00:00,6.260526064081516,-42.37269961466685
2023-04-06 17:00:00,5.0960386881611885,-48.83516121894113
2023-04-06 18:00:00,4.982783410575883,-43.011649587972386
2023-04-06 19:00:00,6.0197477308098835,-52.01690659969608
2023-04-06 20:00:00,4.831799950354872,-40.78222709191621
2023-04-06 21:00:00,4.710648350614049,-34.449397030784205
2023-04-06 22:00:00,5.385061489590786,-24.491809658159724
2023-04-06 23:00:00,5.0660928236145395,-20.425595139085356
2023-04-07 00:00:00,6.001643324925755,-4.790939614832352
2023-04-07 01:00:00,5.191970164472711,22.169886603765633
2023-04-07 02:00:00,4.836309995185721,28.057985626142482
2023-04-07 03:00:00,5.457096960651196,29.512769689890476
2023-04-07 04:00:00,4.4088952914712465,34.77584756870729
2023-04-07 05:00:00,4.760242751819374,42.609553072169646
2023-04-07 06:00:00,5.441601118792958,45.544141040746055
2023-04-07 07:00:00,4.494455210918355,51.59199124519101
2023-04-07 08:00:00,4.833107428711314,33.937440527461945
2023-04-07 09:00:00,5.488839014525922,43.558645971278885
2023-04-07 10:00:00,5.61454882938865,27.144089629429477
2023-04-07 11:00:00,5.433815016750921,18.96229222510425
2023-04-07 12:00:00,3.7553730146393702,0.3999713400047772
2023-04-07 13:00:00,5.1981785154728275,-13.815173292931991
2023-04-07 14:00:00,5.628570515764901,-27.757407679787335
2023-04-07 15:00:00,6.013543972439886,-37.76017965469744
2023-04-07 16:00:00,4.428292153709067,-41.93712556751557
2023-04-07 17:00:00,4.371048179278722,-46.93259545112734
2023-04-07 18:00:00,5.153151381075961,-56.0520647788595
2023-04-07 19:00:00,4.32205095255789,-60.737355543280906
2023-04-07 20:00:00,4.9089549056445865,-44.66681260446763
2023-04-07 21:00:00,5.249892686280403,-28.233371856111738
2023-04-07 22:00:00,5.493513043835958,-26.79226197176952
2023-04-07 23:00:00,5.262169027943495,-27.80192698702484
2023-04-08 00:00:00,5.49511769230685,2.4100571374061626
2023-04-08 01:00:00,5.464738707025379,11.620520915207468
2023-04-08 02:00:00,5.131946128905174,20.54903320829508
2023-04-08 03:00:00,5.173016220505554,24.853899263504612
2023-04-08 04:00:00,5.823996485112806,45.22183187025265
2023-04-08 05:00:00,5.373321515492,52.16911720850932
2023-04-08 06:00:00,5.408038167649061,48.66146883762752
2023-04-08 07:00:00,5.114564734782741,43.01563048400473
2023-04-08 08:00:00,4.345854800629445,31.811617212038218
2023-04-08 09:00:00,4.899885441050404,48.04051766991451
2023-04-08 10:00:00,5.165470906679728,24.692161939029123
2023-04-08 11:00:00,5.627076716632423,16.103885955373315
2023-04-08 12:00:00,5.832946205159641,-0.9116840994846179
2023-04-08 13:00:00,4.8769107902881546,-13.53927313292235
2023-04-08 14:00:00,5.568525407042631,-25.970965144137843
2023-04-08 15:00:00,4.543788749175322,-33.161931657743004
2023-04-08 16:00:00,5.165368089274785,-39.43655366770488
2023-04-08 17:00:00,5.507907428306887,-45.611976946367484
2023-04-08 18:00:00,6.014729140279956,-44.95733188240154
2023-04-08 19:00:00,4.501254214118202,-46.632941676825176
2023-04-08 20:00:00,4.477212240717122,-43.59111748156863
2023-04-08 21:00:00,5.880369266445682,-35.25696174977731
2023-04-08 22:00:00,5.837424923214412,-25.982980481043658
2023-04-08 23:00:00,5.109676516361043,-8.766387157827289
2023-04-09 00:00:00,5.251032028567007,-9.317797675041312
2023-04-09 01:00:00,4.809198915412652,15.036558105356805
2023-04-09 02:00:00,4.926078648375767,24.117905809897167
2023-04-09 03:00:00,4.149860637518106,35.28767975486039
2023-04-09 04:00:00,5.013968331162996,44.90516811381873
2023-04-09 05:00:00,5.070128153621946,49.76461616807333
2023-04-09 06:00:00,6.035661793493152,53.69209768219095
2023-04-09 07:00:00,5.751941321559657,47.95795800283714
2023-04-09 08:00:00,5.2758532102852485,42.18117096243746
2023-04-09 09:00:00,4.530407554881896,33.54559694359109
2023-04-09 10:00:00,4.759539292777927,22.983871590271292
2023-04-09 11:00:00,4.891555367797471,8.326285281389229
2023-04-09 12:00:00,5.516608072600566,7.91042959286512
2023-04-09 13:00:00,4.174434975120071,-15.066242371389382
2023-04-09 14:00:00,4.900854021558878,-35.330471526183246
2023-04-09 15:00:00,4.974550301382458,-36.43657036769852
2023-04-09 16:00:00,4.263547069577868,-49.28003924034965
2023-04-09 17:00:00,5.476598164057427,-48.70647140886905
2023-04-09 18:00:00,3.8522245430559243,-52.7246468650994
2023-04-09 19:00:00,4.891627590976541,-50.38966736632006
2023-04-09 20:00:00,4.981666075691617,-40.2798313841247
2023-04-09 21:00:00,5.717394046885871,-33.81472552854576
2023-04-09 22:00:00,5.348840155721118,-19.25463113433021
2023-04-09 23:00:00,4.092934202614254,-4.197032536234552
2023-04-10 00:00:00,4.541830253538069,1.0397298927438685
2023-04-10 01:00:00,4.237249504284442,12.229798994964312
2023-04-10 02:00:00,4.948041210209636,26.862604458414964
2023-04-10 03:00:00,4.617528329476585,30.974606588413543
2023-04-10 04:00:00,4.892868778301088,39.17261791284721
2023-04-10 05:00:00,4.447951601237114,45.320398448034105
2023-04-10 06:00:00,4.6400096544895035,48.856195743057334
2023-04-10 07:00:00,5.374794087601896,45.08581714338234
2023-04-10 08:00:00,5.37725810393021,48.57641539613711
2023-04-10 09:00:00,4.516106339135911,38.29725479306753
2023-04-10 10:00:00,3.8044688825758897,22.362357946011212
2023-04-10 11:00:00,5.555884751561341,1.1649759291270652
2023-04-10 12:00:00,4.979108563116828,-0.7123348389790577
2023-04-10 13:00:00,4.683171007668397,-8.625911338825333
2023-04-10 14:00:00,4.423635180299197,-22.999455110152113
2023-04-10 15:00:00,4.843835224727846,-36.13250429596085
2023-04-10 16:00:00,4.9246179682142035,-45.32022973659915
2023-04-10 17:00:00,5.347755766297426,-49.28256621593515
2023-04-10 18:00:00,6.1279084663864305,-56.54533233713725
2023-04-10 19:00:00,4.689686371353109,-49.54894135269393
2023-04-10 20:00:00,5.649312166883796,-53.06527967088242
2023-04-10 21:00:00,4.7366502906215935,-43.54341869094911
2023-04-10 22:00:00,4.768678694415532,-23.647366721773942
2023-04-10 23:00:00,4.059458166039533,-13.41642322736028
2023-04-11 00:00:00,4.166652982711867,-6.351431195434552
2023-04-11 01:00:00,4.045057342341764,17.28072243168965
2023-04-11 02:00:00,5.6218644623476255,23.968948521024377
2023-04-11 03:00:00,5.276374434750536,37.55475074210818
2023-04-11 04:00:00,5.79754520708919,47.95821430776219
2023-04-11 05:00:00,4.326132272741275,44.069592396417654
2023-04-11 06:00:00,4.880508068002427,42.86231046168058
2023-04-11 07:00:00,4.827030074865232,45.495143357107274
2023-04-11 08:00:00,4.955922344239542,39.372572692004795
2023-04-11 09:00:00,4.339815854865755,35.52917825960337
2023-04-11 10:00:00,5.448922451993187,26.648764033775997
2023-04-11 11:00:00,4.441446954157306,10.05111941924806
2023-04-11 12:00:00,4.763876327356918,4.066799302543775
2023-04-11 13:00:00,5.68489881837008,-4.409029180291768
2023-04-11 14:00:00,5.105692730752984,-32.74512834387758
2023-04-11 15:00:00,5.476456880379215,-40.028760965222205
2023-04-11 16:00:00,4.951579655818696,-44.71798290666666
2023-04-11 17:00:00,5.526371428138836,-52.29348692854257
2023-04-11 18:00:00,5.232517006141497,-48.045440839777115
2023-04-11 19:00:00,3.961428744390642,-53.416152953060795
2023-04-11 20:00:00,4.222564105698181,-46.71873008494163
2023-04-11 21:00:00,4.507731093053963,-28.348116457237168
2023-04-11 22:00:00,4.965346827817373,-18.505594210777502
2023-04-11 23:00:00,4.514126364646693,-6.987125456719716
2023-04-12 00:00:00,5.590061888547432,-4.118755501482554
2023-04-12 01:00:00,5.277519573409577,16.384506937186643
2023-04-12 02:00:00,4.931916012875877,30.202303953737616
2023-04-12 03:00:00,5.075982357395682,30.037240067884444
2023-04-12 04:00:00,5.747757855728892,33.23083991632846
2023-04-12 05:00:00,4.2348850797931,51.394813554643015
2023-04-12 06:00:00,5.457651939230683,40.41416480366414
2023-04-12 07:00:00,5.167847100314713,44.77654159699284
2023-04-12 08:00:00,6.416066760353978,34.81416023237754
2023-04-12 09:00:00,5.571975904222738,35.50451806232321
2023-04-12 10:00:00,5.201473226988098,34.72697831922671
2023-04-12 11:00:00,4.937897193568142,16.625968502314365
2023-04-12 12:00:00,5.347994384947092,7.513696909948818
2023-04-12 13:00:00,4.558614222281015,-10.317409896458871
2023-04-12 14:00:00,4.133574758593795,-33.06834784018109
2023-04-12 15:00:00,5.085694810914309,-35.82014042526266
2023-04-12 16:00:00,5.186731529184056,-41.825793169327014
2023-04-12 17:00:00,4.343699756828185,-45.69345202283508
2023-04-12 18:00:00,4.088629542987419,-45.06893829491862
2023-04-12 19:00:00,5.2855874333711474,-52.26072743099622
2023-04-12 20:00:00,5.369548206126233,-42.42187239999507
2023-04-12 21:00:00,4.625674325157941,-36.641976575823804
2023-04-12 22:00:00,4.281643266487413,-20.84527182527172
2023-04-12 23:00:00,5.625311665177222,-13.151912949368565
2023-04-13 00:00:00,5.485492683514038,0.26765436145562665
2023-04-13 01:00:00,5.087657250697972,13.415146468474923
2023-04-13 02:00:00,6.29780175949419,26.809032250676182
2023-04-13 03:00:00,5.21276080703867,35.409439179537365
2023-04-13 04:00:00,4.98615852661743,49.59501390392586
2023-04-13 05:00:00,4.6303281282957816,39.96779930440443
2023-04-13 06:00:00,4.847160613826461,54.45791981602784
2023-04-13 07:00:00,4.2966764577041605,50.42451857254079
2023-04-13 08:00:00,4.64076995702439,44.58102883588943
2023-04-13 09:00:00,5.877218598009247,34.13848174755755
2023-04-13 10:00:00,5.103754683121636,34.00438935919784
2023-04-13 11:00:00,5.314986484412796,12.925831509636941
2023-04-13 12:00:00,4.103772534211751,6.31664093044958
2023-04-13 13:00:00,5.930412604032388,-3.336449014331359
2023-04-13 14:00:00,5.38157850120282,-28.53112814981489
2023-04-13 15:00:00,4.853157898594652,-36.058988405746526
2023-04-13 16:00:00,5.85077761589989,-51.08757648600135
2023-04-13 17:00:00,4.13318102389104,-53.67643698396074
2023-04-13 18:00:00,6.255076627481985,-46.96966233699821
2023-04-13 19:00:00,4.905402985332468,-48.87192721193068
2023-04-13 20:00:00,4.281324546096938,-46.132697991187605
2023-04-13 21:00:00,4.636777650021285,-23.158461280878317
2023-04-13 22:00:00,4.337351273685041,-26.314544773348583
2023-04-13 23:00:00,5.495337405034284,-19.430742394951345
2023-04-14 00:00:00,4.784499161858487,-4.562753734173032
2023-04-14 01:00:00,3.85918073011191,13.80671783698046
2023-04-14 02:00:00,4.160268442629845,26.694895153499687
2023-04-14 03:00:00,4.100113491769555,31.770595233510313
2023-04-14 04:00:00,5.516451611232145,39.34366879955901
2023-04-14 05:00:00,5.183026088442987,44.68845067104043
2023-04-14 06:00:00,4.4259486626388025,57.73246618080205
2023-04-14 07:00:00,4.779664023191246,55.22100054993237
2023-04-14 08:00:00,4.9739406452928,43.186698078993025
2023-04-14 09:00:00,4.761633150002669,37.02013048774665
2023-04-14 10:00:00,4.6739886796546,25.701072440387748
2023-04-14 11:00:00,4.670805338666445,10.277350271739476
2023-04-14 12:00:00,5.94167417179442,3.7382531129852943
2023-04-14 13:00:00,4.738357274626834,-21.265344705332808
2023-04-14 14:00:00,5.870907817904866,-23.11649023137432
2023-04-14 15:00:00,4.797801814649513,-29.82587050626969
2023-04-14 16:00:00,5.343960948047185,-47.52324236414778
2023-04-14 17:00:00,5.582423887107142,-50.44881778336268
2023-04-14 18:00:00,5.022862313318965,-61.86088081298198
2023-04-14 19:00:00,4.788640107867464,-52.721522973200095
2023-04-14 20:00:00,5.354315821031099,-34.55917924927798
2023-04-14 21:00:00,4.794994678799085,-45.00215262291777
2023-04-14 22:00:00,4.915563233142722,-29.102906044354626
2023-04-14 23:00:00,5.43114047883316,-5.7072098769821835
2023-04-15 00:00:00,4.6673234841347835,-1.156145092517218
2023-04-15 01:00:00,5.6911073513429145,9.553329627775051
2023-04-15 02:00:00,5.185830416680393,25.740119370799555
2023-04-15 03:00:00,4.994435036694663,32.242331475535536
2023-04-15 04:00:00,5.186484553741122,39.958617574406595
2023-04-15 05:00:00,4.4164699494670066,49.334907479179115
2023-04-15 06:00:00,5.506944955393854,47.65688924998453
2023-04-15 07:00:00,5.2030555075569325,49.663919348700894
2023-04-15 08:00:00,6.110240512185405,52.73380002945284
2023-04-15 09:00:00,5.3070366218363425,39.33479114992266
2023-04-15 10:00:00,4.80264138431356,26.48016542383985
2023-04-15 11:00:00,4.371343341721311,11.590903885286766
2023-04-15 12:00:00,4.65578857070308,-7.708446665215661
2023-04-15 13:00:00,5.495823674028674,-6.837317795807167
2023-04-15 14:00:00,5.122369071480629,-26.704498430620898
2023-04-15 15:00:00,4.231694788728922,-40.17384920291013
2023-04-15 16:00:00,4.167056623975146,-50.67413769151828
2023-04-15 17:00:00,5.719294012000583,-47.82235337712606
2023-04-15 18:00:00,4.925344152485661,-49.39566954929815
2023-04-15 19:00:00,4.960358447208358,-51.549167765403645
2023-04-15 20:00:00,4.886969680588286,-39.230825794420845
2023-04-15 21:00:00,5.120208257949176,-33.945795031150254
2023-04-15 22:00:00,5.339281983722467,-30.09979546972449
2023-04-15 23:00:00,4.741226840131404,-21.069678706077543
2023-04-16 00:00:00,5.587233733680052,-0.8710840910196027
2023-04-16 01:00:00,4.299575647566304,10.331098502625407
2023-04-16 02:00:00,5.685231739137545,27.040818347100494
2023-04-16 03:00:00,5.197987407071211,39.525229866894186
2023-04-16 04:00:00,4.395067463265128,49.17372042497191
2023-04-16 05:00:00,5.786459951972052,43.13902898157192
2023-04-16 06:00:00,5.207607504063968,47.67601533724389
2023-04-16 07:00:00,5.500209702013039,45.075334000003
2023-04-16 08:00:00,3.948732533353188,37.366135396001624
2023-04-16 09:00:00,4.611111210995271,39.75399711519812
2023-04-16 10:00:00,4.878002950800589,24.53705971225437
2023-04-16 11:00:00,5.027076495396193,17.214686743405373
2023-04-16 12:00:00,5.419306949266405,-0.6934615345390859
2023-04-16 13:00:00,5.44666797617072,-9.430050867720514
2023-04-16 14:00:00,3.8380705220849975,-27.896978084374354
2023-04-16 15:00:00,4.69045889273896,-41.17277165918485
2023-04-16 16:00:00,4.7767107472888135,-40.67228830155279
2023-04-16 17:00:00,5.1968759213991405,-54.35670657383558
2023-04-16 18:00:00,5.474599270275352,-53.89613561968249
2023-04-16 19:00:00,5.425988866850968,-47.124711503795886
2023-04-16 20:00:00,5.442712692211993,-45.49304731096344
2023-04-16 21:00:00,4.843305668393148,-31.239207469088313
2023-04-16 22:00:00,5.304320719588224,-28.30620076653651
2023-04-16 23:00:00,4.112644445602959,-20.313524610252493
2023-04-17 00:00:00,5.273831745076765,-1.1572577133022013
2023-04-17 01:00:00,5.775179748575628,-0.0031032752896358318
2023-04-17 02:00:00,4.218333919765205,23.40423581722069
2023-04-17 03:00:00,4.981309610813745,29.091625564175857
2023-04-17 04:00:00,5.609367985742809,46.93460215915408
2023-04-17 05:00:00,5.369364502453136,49.20124220882305
2023-04-17 06:00:00,5.639966284817207,52.78114797623134
2023-04-17 07:00:00,5.138588849466876,52.500359635204546
2023-04-17 08:00:00,5.734885257416441,46.77541206106131
2023-04-17 09:00:00,5.2939507238738095,38.54012268910727
2023-04-17 10:00:00,4.930775643761168,28.86942320036986
2023-04-17 11:00:00,5.131484496813962,17.608760237000762
2023-04-17 12:00:00,5.44001441494416,-6.271710410068027
2023-04-17 13:00:00,4.9440135760145365,-9.210238374098793
2023-04-17 14:00:00,4.882151348095767,-24.034578343889734
2023-04-17 15:00:00,4.996602585675299,-33.39450391273915
2023-04-17 16:00:00,4.135821755423584,-35.244187627408266
2023-04-17 17:00:00,4.324966966378184,-46.13379703858521
2023-04-17 18:00:00,4.364318467678873,-51.05299824259567
2023-04-17 19:00:00,5.261360031110887,-57.046150518020355
2023-04-17 20:00:00,5.869200261672833,-44.69543757589393
2023-04-17 21:00:00,4.638447955287755,-32.786502845841994
2023-04-17 22:00:00,4.99286896293279,-29.60043401062247
2023-04-17 23:00:00,5.137539616167423,-7.150910200378174
2023-04-18 00:00:00,3.9086494716108113,8.462310736970908
2023-04-18 01:00:00,5.148971957008893,13.795047799721937
2023-04-18 02:00:00,5.614133601874388,24.03829728164872
2023-04-18 03:00:00,4.55115593883943,33.792008553701876
2023-04-18 04:00:00,4.930819035364074,52.161320145635564
2023-04-18 05:00:00,5.384082217779919,54.310745281987494
2023-04-18 06:00:00,4.537022290808251,42.469851542442456
2023-04-18 07:00:00,4.978306883235305,48.14205142986353
2023-04-18 08:00:00,5.449680595598781,52.288253338685706
2023-04-18 09:00:00,4.015807749419646,39.649595392745354
2023-04-18 10:00:00,5.132484953566606,20.205474498801685
2023-04-18 11:00:00,4.72725924880754,11.7227246224697
2023-04-18 12:00:00,5.49641860774935,-1.477792823849997
2023-04-18 13:00:00,5.91776103817372,-18.35094550644492
2023-04-18 14:00:00,4.289360798247082,-13.984535569048854
2023-04-18 15:00:00,4.258126433870448,-29.20605810550769
2023-04-18 16:00:00,4.648874027087248,-41.14757431989074
2023-04-18 17:00:00,5.295173010081892,-46.42562899303425
2023-04-18 18:00:00,4.965958238297421,-43.25342372906604
2023-04-18 19:00:00,5.77970330122909,-50.27518383706419
2023-04-18 20:00:00,4.313408617784745,-39.12331206954571
2023-04-18 21:00:00,4.556097107366162,-24.47446227405304
2023-04-18 22:00:00,5.929875461034635,-23.0715388114203
2023-04-18 23:00:00,4.930027159505836,-8.897356461969881
2023-04-19 00:00:00,6.027472335917188,-0.5294597188864156
2023-04-19 01:00:00,5.391156928994811,10.513590968624854
2023-04-19 02:00:00,5.085506812984112,19.92309181456228
2023-04-19 03:00:00,5.306175810927093,36.25934809295453
2023-04-19 04:00:00,4.106456029215122,36.05194256795
2023-04-19 05:00:00,5.627591992627907,44.74596694314825
2023-04-19 06:00:00,5.166008740789798,47.49002688037434
2023-04-19 07:00:00,3.9977028821149028,51.269728355890784
2023-04-19 08:00:00,5.018985037453962,39.49013967308154
2023-04-19 09:00:00,4.87866951765684,35.309330395564544
2023-04-19 10:00:00,5.567618208968495,18.281794879346876
2023-04-19 11:00:00,4.6568322252999055,13.449212604359015
2023-04-19 12:00:00,5.209750607271708,4.776178668309178
2023-04-19 13:00:00,4.658220566214511,-14.582837051376675
2023-04-19 14:00:00,3.935828518741301,-31.64080598273714
2023-04-19 15:00:00,4.277277157010997,-34.198068589787596
2023-04-19 16:00:00,4.935584903996202,-33.90234824341653
2023-04-19 17:00:00,4.812674884245576,-49.79532345073619
2023-04-19 18:00:00,5.187524443784841,-49.01236711098965
2023-04-19 19:00:00,4.766048245225472,-53.11103560292069
2023-04-19 20:00:00,4.457328546989954,-45.562670920850486
2023-04-19 21:00:00,4.8556692610590755,-38.1650001770326
2023-04-19 22:00:00,4.129679236003821,-22.281180640477537
2023-04-19 23:00:00,4.953706902548284,-16.613914711047606
2023-04-20 00:00:00,3.8570025965020163,-2.007333970825937
2023-04-20 01:00:00,5.168327802182166,14.13662789381939
2023-04-20 02:00:00,5.195412516471074,14.877286165290803
2023-04-20 03:00:00,5.613697895624588,39.03146601920436
2023-04-20 04:00:00,4.744640128428619,36.8209466733029
2023-04-20 05:00:00,5.3191506038301615,42.29400829119028
2023-04-20 06:00:00,4.156570534365065,44.2463804761717
2023-04-20 07:00:00,5.146612472722348,55.38214389472907
2023-04-20 08:00:00,4.635873179994005,49.875775328457756
2023-04-20 09:00:00,4.717267331350282,31.4162951533574
2023-04-20 10:00:00,5.809845880451635,33.17183293975737
2023-04-20 11:00:00,4.594738734258882,20.967081123864695
2023-04-20 12:00:00,5.237291643605987,0.6309776663698737
2023-04-20 13:00:00,5.003851487167889,-2.4355668349855755
2023-04-20 14:00:00,5.447588695500881,-18.491556647487865
2023-04-20 15:00:00,4.448715363954373,-35.9528179263821
2023-04-20 16:00:00,4.255193004725504,-40.376314583194876
2023-04-20 17:00:00,4.383944035245864,-51.575017088095166
2023-04-20 18:00:00,4.237414311130368,-51.5974929940815
2023-04-20 19:00:00,4.800614189349219,-48.95807903702509
2023-04-20 20:00:00,4.912451641514026,-47.74583553400829
2023-04-20 21:00:00,5.313133042416562,-34.370436374041084
2023-04-20 22:00:00,5.290394305750558,-34.837897519199785
2023-04-20 23:00:00,4.225543833892067,-12.17563972258089
2023-04-21 00:00:00,5.255635661216047,-1.865968343902129
2023-04-21 01:00:00,4.62635731860338,16.673404854500454
2023-04-21 02:00:00,5.30086023833883,22.79815602784771
2023-04-21 03:00:00,3.751995137789015,36.76331672135449
2023-04-21 04:00:00,4.8824286810789586,41.798022941746126
2023-04-21 05:00:00,5.110164245075924,42.95782409465261
2023-04-21 06:00:00,4.773381744336198,50.794233735927314
2023-04-21 07:00:00,5.042444434351693,48.4869165061633
2023-04-21 08:00:00,5.532340882392611,48.086929287684946
2023-04-21 09:00:00,4.847407609400068,42.67342671780298
2023-04-21 10:00:00,5.443536306533381,36.22528304741861
2023-04-21 11:00:00,5.34986393242762,14.70170129741883
2023-04-21 12:00:00,4.631096370944113,2.0262869886197077
2023-04-21 13:00:00,3.7128345763312898,-11.669081383540643
2023-04-21 14:00:00,5.011276933226368,-29.162151418453035
2023-04-21 15:00:00,5.620213480551191,-37.19241294483464
2023-04-21 16:00:00,5.564758170676322,-41.006065431781444
2023-04-21 17:00:00,5.1536862863004025,-42.23529555586744
2023-04-21 18:00:00,4.713090048606047,-44.051959404235724
2023-04-21 19:00:00,5.353223752747751,-49.40832377039409
2023-04-21 20:00:00,4.330639397341172,-47.220587935922666
2023-04-21 21:00:00,5.199138243176487,-28.075169534758324
2023-04-21 22:00:00,5.496946983355087,-28.03673927382045
2023-04-21 23:00:00,4.960187670094063,-19.12885715071812
2023-04-22 00:00:00,4.4633257229724865,1.1004794640738695
2023-04-22 01:00:00,4.967546934397741,11.443690803489824
2023-04-22 02:00:00,5.169691219420301,24.490062849189986
2023-04-22 03:00:00,4.497209700773472,34.226872041544105
2023-04-22 04:00:00,4.789837096652938,42.920620332060246
2023-04-22 05:00:00,5.419260658813151,47.97293042827178
2023-04-22 06:00:00,5.4802963120687265,52.80770619287814
2023-04-22 07:00:00,5.061181613442081,48.937903450893295
2023-04-22 08:00:00,4.590156783869282,43.12059691545476
2023-04-22 09:00:00,3.9188848861576435,37.53574053760256
2023-04-22 10:00:00,5.139460295440463,29.00186347054247
2023-04-22 11:00:00,4.2395303805031155,6.479554295977916
2023-04-22 12:00:00,5.074514020493095,-3.4806600110567065
2023-04-22 13:00:00,4.684669761783428,-20.896838762470523
2023-04-22 14:00:00,5.3230554426528345,-25.230002187637602
2023-04-22 15:00:00,4.438963270076366,-38.026912812993466
2023-04-22 16:00:00,4.271510323337859,-48.100685271350955
2023-04-22 17:00:00,5.180719396422325,-48.32390266289517
2023-04-22 18:00:00,4.978779320771966,-55.043055911137145
2023-04-22 19:00:00,5.351143273073348,-45.80575929786106
2023-04-22 20:00:00,5.646282088219085,-43.732431267369726
2023-04-22 21:00:00,4.760542712021613,-36.78088979001694
2023-04-22 22:00:00,5.37209259522655,-24.328966224276396
2023-04-22 23:00:00,4.179997083588212,-10.352185431276157
2023-04-23 00:00:00,4.372431920772084,-0.4474803574848384
2023-04-23 01:00:00,4.996888600160995,11.342615489616911
2023-04-23 02:00:00,4.810722553789893,24.01351788315001
2023-04-23 03:00:00,3.8919604654825033,39.17913024827389
2023-04-23 04:00:00,5.88027715328563,35.49576400486612
2023-04-23 05:00:00,3.9187229304561395,48.02557025358158
2023-04-23 06:00:00,4.764281899430816,56.58903278571833
2023-04-23 07:00:00,5.462276762048803,52.53975920621032
2023-04-23 08:00:00,4.886224062749798,44.69233224633228
2023-04-23 09:00:00,5.293540610885509,38.15544197547672
2023-04-23 10:00:00,4.606831551901027,36.301960815106874
2023-04-23 11:00:00,5.060043105608132,13.785304990260416
2023-04-23 12:00:00,5.686426497457497,-2.227521503171811
2023-04-23 13:00:00,4.758032358439926,-6.641095508182579
2023-04-23 14:00:00,5.232474416781731,-24.116539585541652
2023-04-23 15:00:00,4.864962018580678,-44.37899605176826
2023-04-23 16:00:00,5.062177974078954,-42.24515475018543
2023-04-23 17:00:00,5.230345762911584,-45.57382079799217
2023-04-23 18:00:00,4.3814723188685765,-54.69330852677968
2023-04-23 19:00:00,4.458896995140964,-38.16858480671
2023-04-23 20:00:00,4.682854920433486,-46.42039152567209
2023-04-23 21:00:00,5.336678646556901,-37.91216623990854
2023-04-23 22:00:00,5.470509897669639,-20.23773830049751
2023-04-23 23:00:00,5.856699952362986,-9.788397552073896
2023-04-24 00:00:00,4.797091307208226,0.947772741963909
2023-04-24 01:00:00,4.7218702938377195,15.195921233091612
2023-04-24 02:00:00,5.05919714895726,23.176482864745793
2023-04-24 03:00:00,4.446709125978988,32.93387104751879
2023-04-24 04:00:00,5.477738689351872,37.778596387109374
