Timestamp,GHI,DNI,DHI,Temperature
2023-01-22 05:00:00,0,0,0,14.69594985717202
2023-01-22 06:00:00,0,0,0,11.604881438414159
2023-01-22 07:00:00,68,54,13,12.684703466775382
2023-01-22 08:00:00,239,191,47,5.003940855724048
2023-01-22 09:00:00,458,366,91,1.4668046568638982
2023-01-22 10:00:00,511,409,102,6.323469439044921
2023-01-22 11:00:00,704,563,140,5.398562149155292
2023-01-22 12:00:00,872,697,174,8.625741187609169
2023-01-22 13:00:00,618,494,123,6.453683044368533
2023-01-22 14:00:00,819,655,163,6.5525621060845705
2023-01-22 15:00:00,526,421,105,-0.6407014056372375
2023-01-22 16:00:00,260,208,52,-2.7606172351256575
2023-01-22 17:00:00,99,79,19,4.838282777632669
2023-01-22 18:00:00,0,0,0,2.0065759568685912
2023-01-22 19:00:00,0,0,0,4.571828011608751
2023-01-22 20:00:00,0,0,0,-5.131417285269526
2023-01-22 21:00:00,0,0,0,7.324400631414251
2023-01-22 22:00:00,0,0,0,2.7298847348659407
2023-01-22 23:00:00,0,0,0,5.949765882421696
2023-01-23 00:00:00,0,0,0,-1.1061859184355214
2023-01-23 01:00:00,0,0,0,7.2116926152982535
2023-01-23 02:00:00,0,0,0,10.263317737127593
2023-01-23 03:00:00,0,0,0,5.7792376768349305
2023-01-23 04:00:00,0,0,0,18.062897743861335
2023-01-23 05:00:00,0,0,0,7.0586783886362525
2023-01-23 06:00:00,0,0,0,10.364107927872134
2023-01-23 07:00:00,59,47,11,1.9786738919177163
2023-01-23 08:00:00,313,250,62,9.189028410013568
2023-01-23 09:00:00,478,382,95,3.8909610231936966
2023-01-23 10:00:00,555,444,111,-3.625586285982651
2023-01-23 11:00:00,754,603,150,11.937355988013927
2023-01-23 12:00:00,806,645,161,11.075918258535442
2023-01-23 13:00:00,713,570,142,10.684028987638525
2023-01-23 14:00:00,641,513,128,13.2454498596464
2023-01-23 15:00:00,581,465,116,17.108990748885486
2023-01-23 16:00:00,280,224,56,7.064276088489062
2023-01-23 17:00:00,123,98,24,2.6508836522590364
2023-01-23 18:00:00,0,0,0,12.41732533603587
2023-01-23 19:00:00,0,0,0,1.325247263535939
2023-01-23 20:00:00,0,0,0,3.852709630215423
2023-01-23 21:00:00,0,0,0,11.105182459041618
2023-01-23 22:00:00,0,0,0,10.026552553834097
2023-01-23 23:00:00,0,0,0,1.5550906787985106
2023-01-24 00:00:00,0,0,0,9.470179029355506
2023-01-24 01:00:00,0,0,0,6.380860934511423
2023-01-24 02:00:00,0,0,0,12.995434258359069
2023-01-24 03:00:00,0,0,0,7.265153372336949
2023-01-24 04:00:00,0,0,0,2.251359771270872
2023-01-24 05:00:00,0,0,0,13.331379819848362
2023-01-24 06:00:00,0,0,0,2.6797314077234526
2023-01-24 07:00:00,59,47,11,5.631577877262633
2023-01-24 08:00:00,326,260,65,4.375937283377456
2023-01-24 09:00:00,563,450,112,8.641176368281293
2023-01-24 10:00:00,509,407,101,16.089474822470613
2023-01-24 11:00:00,914,731,182,3.4697016945384203
2023-01-24 12:00:00,687,550,137,9.182739733784643
2023-01-24 13:00:00,924,739,184,5.845117374092174
2023-01-24 14:00:00,792,634,158,6.273966731256343
2023-01-24 15:00:00,614,491,122,3.7751244462731104
2023-01-24 16:00:00,374,299,74,11.003154119550109
2023-01-24 17:00:00,132,105,26,6.408314444407498
2023-01-24 18:00:00,0,0,0,2.6992636653177975
2023-01-24 19:00:00,0,0,0,13.317368994176336
2023-01-24 20:00:00,0,0,0,4.568402612825844
2023-01-24 21:00:00,0,0,0,16.620577992896603
2023-01-24 22:00:00,0,0,0,8.704278900696252
2023-01-24 23:00:00,0,0,0,3.47816035163941
2023-01-25 00:00:00,0,0,0,5.304394793303131
2023-01-25 01:00:00,0,0,0,10.512878376445517
2023-01-25 02:00:00,0,0,0,5.749681511679963
2023-01-25 03:00:00,0,0,0,-2.360611756076982
2023-01-25 04:00:00,0,0,0,6.8563074425664166
2023-01-25 05:00:00,0,0,0,10.270880343300188
2023-01-25 06:00:00,0,0,0,18.747350154547632
2023-01-25 07:00:00,77,61,15,4.47293295373061
2023-01-25 08:00:00,326,261,65,8.360339567100713
2023-01-25 09:00:00,511,408,102,4.648335178655804
2023-01-25 10:00:00,769,615,153,11.350811168184833
2023-01-25 11:00:00,898,719,179,8.462694657892463
2023-01-25 12:00:00,950,760,190,3.204954319886128
2023-01-25 13:00:00,676,541,135,5.120217022138121
2023-01-25 14:00:00,567,454,113,7.985375274968497
2023-01-25 15:00:00,606,485,121,8.229715490481048
2023-01-25 16:00:00,322,257,64,14.997595113308758
2023-01-25 17:00:00,148,119,29,10.863142711420775
2023-01-25 18:00:00,0,0,0,16.841397971785874
2023-01-25 19:00:00,0,0,0,9.16334349945831
2023-01-25 20:00:00,0,0,0,2.536886461687372
2023-01-25 21:00:00,0,0,0,2.3985884323242246
2023-01-25 22:00:00,0,0,0,7.587256076974851
2023-01-25 23:00:00,0,0,0,8.21294108201766
2023-01-26 00:00:00,0,0,0,3.29209704015404
2023-01-26 01:00:00,0,0,0,7.674269152543962
2023-01-26 02:00:00,0,0,0,3.8349280649194943
2023-01-26 03:00:00,0,0,0,6.623348891423088
2023-01-26 04:00:00,0,0,0,14.835640402322294
2023-01-26 05:00:00,0,0,0,7.0144946728787545
2023-01-26 06:00:00,0,0,0,10.050495870850595
2023-01-26 07:00:00,74,59,14,7.1041330880934295
2023-01-26 08:00:00,338,270,67,9.50872694310714
2023-01-26 09:00:00,481,385,96,8.224951066710606
2023-01-26 10:00:00,611,489,122,7.28382669373028
2023-01-26 11:00:00,919,735,183,10.823100359237092
2023-01-26 12:00:00,876,701,175,14.077348451617848
2023-01-26 13:00:00,753,602,150,7.542924245988185
2023-01-26 14:00:00,528,423,105,13.172397983012065
2023-01-26 15:00:00,567,453,113,11.718722765298914
2023-01-26 16:00:00,327,261,65,3.530484957241386
2023-01-26 17:00:00,134,107,26,12.265420416172612
2023-01-26 18:00:00,0,0,0,6.151873171471634
2023-01-26 19:00:00,0,0,0,5.133800497956624
2023-01-26 20:00:00,0,0,0,13.500931943149101
2023-01-26 21:00:00,0,0,0,6.200938737607594
2023-01-26 22:00:00,0,0,0,6.397899793387257
2023-01-26 23:00:00,0,0,0,13.325343134523209
2023-01-27 00:00:00,0,0,0,11.058214150823986
2023-01-27 01:00:00,0,0,0,4.36582591165892
2023-01-27 02:00:00,0,0,0,12.025643771936888
2023-01-27 03:00:00,0,0,0,8.847045736790829
2023-01-27 04:00:00,0,0,0,11.686956088357045
2023-01-27 05:00:00,0,0,0,5.383750669004685
2023-01-27 06:00:00,0,0,0,7.249202111770697
2023-01-27 07:00:00,77,61,15,2.510458457860766
2023-01-27 08:00:00,304,243,60,1.24479934832119
2023-01-27 09:00:00,431,345,86,2.7618943359609194
2023-01-27 10:00:00,543,435,108,2.8391943616773423
2023-01-27 11:00:00,803,643,160,7.4066089521070255
2023-01-27 12:00:00,746,597,149,12.79683660047995
2023-01-27 13:00:00,663,530,132,18.770436628341088
2023-01-27 14:00:00,770,616,154,0.21447121822007276
2023-01-27 15:00:00,483,386,96,1.2608628062158305
2023-01-27 16:00:00,401,321,80,10.44059254801003
2023-01-27 17:00:00,129,103,25,0.1338620102579151
2023-01-27 18:00:00,0,0,0,3.770811575306472
2023-01-27 19:00:00,0,0,0,13.764195187974536
2023-01-27 20:00:00,0,0,0,9.899923039379283
2023-01-27 21:00:00,0,0,0,9.431240271386567
2023-01-27 22:00:00,0,0,0,13.596980088240937
2023-01-27 23:00:00,0,0,0,7.351336882831182
2023-01-28 00:00:00,0,0,0,6.168333726419155
2023-01-28 01:00:00,0,0,0,7.827761519288674
2023-01-28 02:00:00,0,0,0,8.935967764225063
2023-01-28 03:00:00,0,0,0,9.615538190467225
2023-01-28 04:00:00,0,0,0,13.923165175976749
2023-01-28 05:00:00,0,0,0,7.146459761217135
2023-01-28 06:00:00,0,0,0,7.769231669557505
2023-01-28 07:00:00,74,59,14,4.001636419610094
2023-01-28 08:00:00,310,248,62,4.394846615395329
2023-01-28 09:00:00,603,482,120,18.067109075145893
2023-01-28 10:00:00,719,575,143,8.1417944346475
2023-01-28 11:00:00,860,688,172,11.92283540856025
2023-01-28 12:00:00,920,736,184,11.220824144547022
2023-01-28 13:00:00,961,769,192,9.176935379766434
2023-01-28 14:00:00,691,553,138,7.74493127540945
2023-01-28 15:00:00,552,442,110,3.1384518871824296
2023-01-28 16:00:00,331,265,66,10.944613220427982
2023-01-28 17:00:00,168,135,33,5.521071389262974
2023-01-28 18:00:00,0,0,0,14.155842274517783
2023-01-28 19:00:00,0,0,0,3.3538406187800955
2023-01-28 20:00:00,0,0,0,11.207604081106322
2023-01-28 21:00:00,0,0,0,6.762728145484237
2023-01-28 22:00:00,0,0,0,11.795951493967815
2023-01-28 23:00:00,0,0,0,1.8696057720021706
2023-01-29 00:00:00,0,0,0,0.8941615017435174
2023-01-29 01:00:00,0,0,0,4.5424144471229315
2023-01-29 02:00:00,0,0,0,10.548449396813066
2023-01-29 03:00:00,0,0,0,1.7581041221168139
2023-01-29 04:00:00,0,0,0,8.5721054407018
2023-01-29 05:00:00,0,0,0,10.56341269381009
2023-01-29 06:00:00,0,0,0,7.939761341595305
2023-01-29 07:00:00,69,55,13,11.534495764242061
2023-01-29 08:00:00,291,233,58,11.929330284109607
2023-01-29 09:00:00,486,389,97,4.497776640160984
2023-01-29 10:00:00,526,421,105,3.803791599951033
2023-01-29 11:00:00,700,560,140,-0.21126735961468057
2023-01-29 12:00:00,701,561,140,2.296843004770105
2023-01-29 13:00:00,808,647,161,11.51890386421239
2023-01-29 14:00:00,732,586,146,6.06898080445319
2023-01-29 15:00:00,501,401,100,23.104875220011824
2023-01-29 16:00:00,397,317,79,12.859962499221535
2023-01-29 17:00:00,107,85,21,8.406552358651487
2023-01-29 18:00:00,0,0,0,5.4722122585569455
2023-01-29 19:00:00,0,0,0,5.063640697530644
2023-01-29 20:00:00,0,0,0,4.036878135195599
2023-01-29 21:00:00,0,0,0,8.406666199147029
2023-01-29 22:00:00,0,0,0,0.4535710778263926
2023-01-29 23:00:00,0,0,0,-1.1422138751989444
2023-01-30 00:00:00,0,0,0,6.202022231952004
2023-01-30 01:00:00,0,0,0,8.13230667147528
2023-01-30 02:00:00,0,0,0,6.403736895664387
2023-01-30 03:00:00,0,0,0,8.045578534335828
2023-01-30 04:00:00,0,0,0,2.4635157015812723
2023-01-30 05:00:00,0,0,0,13.174189355937553
2023-01-30 06:00:00,0,0,0,5.598617006265435
2023-01-30 07:00:00,81,65,16,13.49732984755284
2023-01-30 08:00:00,354,283,70,7.026739521609789
2023-01-30 09:00:00,546,437,109,1.0168836184710477
2023-01-30 10:00:00,498,398,99,8.496852746487125
2023-01-30 11:00:00,581,464,116,16.872351324180002
2023-01-30 12:00:00,716,572,143,6.3086010993116
2023-01-30 13:00:00,644,515,128,4.489533023493474
2023-01-30 14:00:00,680,544,136,12.161376611220838
2023-01-30 15:00:00,536,429,107,8.664201261908806
2023-01-30 16:00:00,393,314,78,8.997201111315995
2023-01-30 17:00:00,182,145,36,3.646207594240648
2023-01-30 18:00:00,0,0,0,10.867268816293269
2023-01-30 19:00:00,0,0,0,6.2110856521303965
2023-01-30 20:00:00,0,0,0,16.508952824164176
2023-01-30 21:00:00,0,0,0,7.809314180485304
2023-01-30 22:00:00,0,0,0,12.415096304572693
2023-01-30 23:00:00,0,0,0,6.477266543932081
2023-01-31 00:00:00,0,0,0,4.445554618567565
2023-01-31 01:00:00,0,0,0,10.651919274358338
2023-01-31 02:00:00,0,0,0,9.155302593383054
2023-01-31 03:00:00,0,0,0,10.04938135123638
2023-01-31 04:00:00,0,0,0,14.206854567767964
2023-01-31 05:00:00,0,0,0,10.345673779371982
2023-01-31 06:00:00,0,0,0,9.099075440354174
2023-01-31 07:00:00,65,52,13,6.340223171893882
2023-01-31 08:00:00,360,288,72,4.3756638933672285
2023-01-31 09:00:00,553,442,110,17.043164805103274
2023-01-31 10:00:00,515,412,103,6.455429719679551
2023-01-31 11:00:00,909,727,181,10.063545651852094
2023-01-31 12:00:00,963,770,192,3.9961470389124054
2023-01-31 13:00:00,624,499,124,15.897602777805748
2023-01-31 14:00:00,734,587,146,11.135382197417517
2023-01-31 15:00:00,502,401,100,15.1711008789974
2023-01-31 16:00:00,381,305,76,11.639115533304755
2023-01-31 17:00:00,131,104,26,7.895379567342226
2023-01-31 18:00:00,0,0,0,18.92539402133395
2023-01-31 19:00:00,0,0,0,12.65773927241074
2023-01-31 20:00:00,0,0,0,5.801055963642905
2023-01-31 21:00:00,0,0,0,10.442582501143297
2023-01-31 22:00:00,0,0,0,3.814822825014306
2023-01-31 23:00:00,0,0,0,7.698851898334375
2023-02-01 00:00:00,0,0,0,11.321114240284132
2023-02-01 01:00:00,0,0,0,15.821951033615823
2023-02-01 02:00:00,0,0,0,-0.43588028210186636
2023-02-01 03:00:00,0,0,0,-0.6905417792989947
2023-02-01 04:00:00,0,0,0,13.00430395511772
2023-02-01 05:00:00,0,0,0,11.953686013194185
2023-02-01 06:00:00,0,0,0,5.098989918882489
2023-02-01 07:00:00,96,76,19,10.923952071290268
2023-02-01 08:00:00,360,288,72,8.292632863609626
2023-02-01 09:00:00,547,437,109,0.8520339310819942
2023-02-01 10:00:00,640,512,128,14.114881232776758
2023-02-01 11:00:00,920,736,184,7.05830553249985
2023-02-01 12:00:00,750,600,150,14.066367184292247
2023-02-01 13:00:00,863,690,172,9.118904808935403
2023-02-01 14:00:00,786,629,157,3.54790692522832
2023-02-01 15:00:00,669,535,133,12.777871408845026
2023-02-01 16:00:00,400,320,80,-0.20122275334715134
2023-02-01 17:00:00,157,126,31,5.397779863484137
2023-02-01 18:00:00,0,0,0,3.4296545553042117
2023-02-01 19:00:00,0,0,0,5.89149299253763
2023-02-01 20:00:00,0,0,0,4.280769976124455
2023-02-01 21:00:00,0,0,0,20.24898555148185
2023-02-01 22:00:00,0,0,0,7.105335516148111
2023-02-01 23:00:00,0,0,0,13.810416829937468
2023-02-02 00:00:00,0,0,0,10.729584077656604
2023-02-02 01:00:00,0,0,0,8.305663121420638
2023-02-02 02:00:00,0,0,0,12.354233910978806
2023-02-02 03:00:00,0,0,0,4.249337082130959
2023-02-02 04:00:00,0,0,0,12.885601206912053
2023-02-02 05:00:00,0,0,0,12.057952374635736
2023-02-02 06:00:00,0,0,0,7.452361079573873
2023-02-02 07:00:00,61,48,12,9.538335761183681
2023-02-02 08:00:00,253,203,50,11.089090740532132
2023-02-02 09:00:00,388,311,77,4.301071196929804
2023-02-02 10:00:00,618,494,123,14.83117019195036
2023-02-02 11:00:00,861,689,172,9.198886597558523
2023-02-02 12:00:00,903,723,180,3.6963450434658203
2023-02-02 13:00:00,905,724,181,3.5461686426023578
2023-02-02 14:00:00,845,676,169,7.062581810487132
2023-02-02 15:00:00,596,477,119,16.664156970246225
2023-02-02 16:00:00,365,292,73,7.987065941068675
2023-02-02 17:00:00,148,118,29,15.442390550590556
2023-02-02 18:00:00,0,0,0,8.351692170753655
2023-02-02 19:00:00,0,0,0,15.168289841429118
2023-02-02 20:00:00,0,0,0,3.7161426220704623
2023-02-02 21:00:00,0,0,0,2.226839213058736
2023-02-02 22:00:00,0,0,0,7.777943683171998
2023-02-02 23:00:00,0,0,0,13.28362162108905
2023-02-03 00:00:00,0,0,0,6.415680018478566
2023-02-03 01:00:00,0,0,0,11.8143076414676
2023-02-03 02:00:00,0,0,0,12.017322678880316
2023-02-03 03:00:00,0,0,0,16.92652908531593
2023-02-03 04:00:00,0,0,0,12.31901189734906
2023-02-03 05:00:00,0,0,0,9.802345539063452
2023-02-03 06:00:00,0,0,0,13.156702592474348
2023-02-03 07:00:00,99,79,19,13.468563054718404
2023-02-03 08:00:00,350,280,70,16.29204054633225
2023-02-03 09:00:00,580,464,116,7.662363420071346
2023-02-03 10:00:00,630,504,126,8.531435584496583
2023-02-03 11:00:00,805,644,161,19.87658511741189
2023-02-03 12:00:00,883,706,176,12.72671460750879
2023-02-03 13:00:00,676,540,135,2.794359655606608
2023-02-03 14:00:00,687,550,137,17.746608238936993
2023-02-03 15:00:00,480,384,96,9.344329350003662
2023-02-03 16:00:00,354,283,70,6.61921347349011
2023-02-03 17:00:00,196,157,39,4.931989267907472
2023-02-03 18:00:00,0,0,0,8.576428337504458
2023-02-03 19:00:00,0,0,0,14.211256092235452
2023-02-03 20:00:00,0,0,0,22.483677883718
2023-02-03 21:00:00,0,0,0,11.967471048688976
2023-02-03 22:00:00,0,0,0,5.14866280487733
2023-02-03 23:00:00,0,0,0,8.2446568918226
2023-02-04 00:00:00,0,0,0,5.017459243131954
2023-02-04 01:00:00,0,0,0,11.498424722315512
2023-02-04 02:00:00,0,0,0,10.080063458461717
2023-02-04 03:00:00,0,0,0,9.496382710125829
2023-02-04 04:00:00,0,0,0,17.449044536694892
2023-02-04 05:00:00,0,0,0,3.4222459701403762
2023-02-04 06:00:00,0,0,0,15.326152575261462
2023-02-04 07:00:00,70,56,14,9.841917598517615
2023-02-04 08:00:00,245,196,49,3.3298413625248706
2023-02-04 09:00:00,507,406,101,14.24426297356126
2023-02-04 10:00:00,718,574,143,2.576693627445052
2023-02-04 11:00:00,698,558,139,7.095361936359312
2023-02-04 12:00:00,886,709,177,0.26695527478091385
2023-02-04 13:00:00,967,773,193,12.536068409141599
2023-02-04 14:00:00,862,690,172,8.267335231350412
2023-02-04 15:00:00,548,439,109,6.243339521902745
2023-02-04 16:00:00,369,295,73,-0.6826059411734686
2023-02-04 17:00:00,158,126,31,3.390753791957586
2023-02-04 18:00:00,0,0,0,19.33919410855673
2023-02-04 19:00:00,0,0,0,9.792200148214164
2023-02-04 20:00:00,0,0,0,5.0667980567893
2023-02-04 21:00:00,0,0,0,16.651342885237487
2023-02-04 22:00:00,0,0,0,11.21570643279799
2023-02-04 23:00:00,0,0,0,7.3933433720154325
2023-02-05 00:00:00,0,0,0,6.259981889938608
2023-02-05 01:00:00,0,0,0,3.518180576293248
2023-02-05 02:00:00,0,0,0,11.687965550133226
2023-02-05 03:00:00,0,0,0,7.1364790825348035
2023-02-05 04:00:00,0,0,0,4.114436751418685
2023-02-05 05:00:00,0,0,0,9.248973477898845
2023-02-05 06:00:00,0,0,0,8.091295882082148
2023-02-05 07:00:00,106,84,21,6.621684620823551
2023-02-05 08:00:00,326,261,65,15.802548960490729
2023-02-05 09:00:00,614,491,122,12.48552673315242
2023-02-05 10:00:00,627,502,125,9.0998945730646
2023-02-05 11:00:00,741,593,148,9.457857130361171
2023-02-05 12:00:00,762,609,152,14.017873503085948
2023-02-05 13:00:00,879,703,175,11.529013173358072
2023-02-05 14:00:00,706,565,141,3.274826798076453
2023-02-05 15:00:00,605,484,121,-1.8770539579667602
2023-02-05 16:00:00,298,238,59,10.029076601577062
2023-02-05 17:00:00,181,144,36,9.128044512130009
2023-02-05 18:00:00,0,0,0,5.861610784755317
2023-02-05 19:00:00,0,0,0,7.779015288995152
2023-02-05 20:00:00,0,0,0,5.5265148272026146
2023-02-05 21:00:00,0,0,0,8.792523899147119
2023-02-05 22:00:00,0,0,0,13.837124539695079
2023-02-05 23:00:00,0,0,0,14.793346113427678
2023-02-06 00:00:00,0,0,0,10.025328256454529
2023-02-06 01:00:00,0,0,0,3.862780472191327
2023-02-06 02:00:00,0,0,0,1.8166235638446668
2023-02-06 03:00:00,0,0,0,13.480138414016434
2023-02-06 04:00:00,0,0,0,9.86269899870111
2023-02-06 05:00:00,0,0,0,12.144931850131252
2023-02-06 06:00:00,0,0,0,2.8414059430445313
2023-02-06 07:00:00,76,61,15,19.602377228105365
2023-02-06 08:00:00,260,208,52,13.706075962035026
2023-02-06 09:00:00,523,419,104,11.957837480804237
2023-02-06 10:00:00,626,500,125,5.769053761493307
2023-02-06 11:00:00,796,637,159,11.461791813303302
2023-02-06 12:00:00,840,672,168,12.82064862037966
2023-02-06 13:00:00,761,609,152,13.155094512897987
2023-02-06 14:00:00,697,558,139,9.614054692380398
2023-02-06 15:00:00,610,488,122,10.709116027148399
2023-02-06 16:00:00,470,376,94,11.061834712391438
2023-02-06 17:00:00,162,130,32,8.31166513876828
2023-02-06 18:00:00,0,0,0,3.9168733797027677
2023-02-06 19:00:00,0,0,0,6.27829684896341
2023-02-06 20:00:00,0,0,0,6.64509252156021
2023-02-06 21:00:00,0,0,0,14.9827093699693
2023-02-06 22:00:00,0,0,0,17.947475429234437
2023-02-06 23:00:00,0,0,0,3.9754040478177997
2023-02-07 00:00:00,0,0,0,4.043419677653176
2023-02-07 01:00:00,0,0,0,6.34448995993519
2023-02-07 02:00:00,0,0,0,1.952388128256045
2023-02-07 03:00:00,0,0,0,5.742789762931506
2023-02-07 04:00:00,0,0,0,10.653732071068355
2023-02-07 05:00:00,0,0,0,-2.7484970836410305
2023-02-07 06:00:00,0,0,0,1.4325250158836145
2023-02-07 07:00:00,76,61,15,6.512647795279111
2023-02-07 08:00:00,247,197,49,-4.275535101732812
2023-02-07 09:00:00,460,368,92,2.6497235385471436
2023-02-07 10:00:00,544,435,108,16.56317158777584
2023-02-07 11:00:00,816,653,163,14.73880161126872
2023-02-07 12:00:00,866,693,173,7.8830903012249145
2023-02-07 13:00:00,810,648,162,14.234900071083704
2023-02-07 14:00:00,550,440,110,18.288272757842215
2023-02-07 15:00:00,515,412,103,8.955398581464108
2023-02-07 16:00:00,469,375,93,10.631214859402192
2023-02-07 17:00:00,185,148,37,11.77559616661441
2023-02-07 18:00:00,0,0,0,5.369370977638795
2023-02-07 19:00:00,0,0,0,3.2432212629363217
2023-02-07 20:00:00,0,0,0,11.180621371629325
2023-02-07 21:00:00,0,0,0,6.028761708545127
2023-02-07 22:00:00,0,0,0,14.566997082085921
2023-02-07 23:00:00,0,0,0,7.082991970519189
2023-02-08 00:00:00,0,0,0,15.015526437281713
2023-02-08 01:00:00,0,0,0,4.9164529772022805
2023-02-08 02:00:00,0,0,0,5.98396168047176
2023-02-08 03:00:00,0,0,0,7.8944853346309785
2023-02-08 04:00:00,0,0,0,9.552897469708087
2023-02-08 05:00:00,0,0,0,9.207748418809496
2023-02-08 06:00:00,0,0,0,11.660985906023456
2023-02-08 07:00:00,90,72,18,12.683271173676063
2023-02-08 08:00:00,381,305,76,9.835739953441513
2023-02-08 09:00:00,392,313,78,6.6296574005483215
2023-02-08 10:00:00,726,581,145,17.843301697515948
2023-02-08 11:00:00,595,476,119,16.710822793352314
2023-02-08 12:00:00,850,680,170,10.638999789492246
2023-02-08 13:00:00,753,602,150,13.375043641642058
2023-02-08 14:00:00,682,546,136,11.475924688407416
2023-02-08 15:00:00,693,555,138,9.261128434621543
2023-02-08 16:00:00,486,389,97,8.80410282567954
2023-02-08 17:00:00,224,179,44,22.62140985189684
2023-02-08 18:00:00,0,0,0,9.934864603421367
2023-02-08 19:00:00,0,0,0,5.732831512388396
2023-02-08 20:00:00,0,0,0,7.504633380767969
2023-02-08 21:00:00,0,0,0,13.768742636837475
2023-02-08 22:00:00,0,0,0,3.10414436550366
2023-02-08 23:00:00,0,0,0,0.8184109930477312
2023-02-09 00:00:00,0,0,0,15.745022562716482
2023-02-09 01:00:00,0,0,0,12.376035958972572
2023-02-09 02:00:00,0,0,0,26.172355604782453
2023-02-09 03:00:00,0,0,0,21.01983533783642
2023-02-09 04:00:00,0,0,0,4.15286878550348
2023-02-09 05:00:00,0,0,0,6.263119073442059
2023-02-09 06:00:00,0,0,0,7.376186155350661
2023-02-09 07:00:00,117,93,23,14.018941706599467
2023-02-09 08:00:00,369,295,73,13.623248132415997
2023-02-09 09:00:00,611,489,122,13.83938760557381
2023-02-09 10:00:00,536,429,107,5.624164036861314
2023-02-09 11:00:00,827,662,165,7.485254344011804
2023-02-09 12:00:00,762,610,152,6.345750529079183
2023-02-09 13:00:00,784,627,156,3.1516746996558638
2023-02-09 14:00:00,633,506,126,7.572790974657142
2023-02-09 15:00:00,658,527,131,9.17913351421944
2023-02-09 16:00:00,307,245,61,0.35488022852213064
2023-02-09 17:00:00,162,130,32,15.192349334345463
2023-02-09 18:00:00,0,0,0,7.274035586818455
2023-02-09 19:00:00,0,0,0,3.446429232604304
2023-02-09 20:00:00,0,0,0,14.112090308849275
2023-02-09 21:00:00,0,0,0,1.1746437849102982
2023-02-09 22:00:00,0,0,0,12.560017948564347
2023-02-09 23:00:00,0,0,0,3.0621916118090837
2023-02-10 00:00:00,0,0,0,11.179146070152456
2023-02-10 01:00:00,0,0,0,13.200108468051097
2023-02-10 02:00:00,0,0,0,0.4626124763240931
2023-02-10 03:00:00,0,0,0,8.890785241418323
2023-02-10 04:00:00,0,0,0,6.6609736202717835
2023-02-10 05:00:00,0,0,0,9.378372457658916
2023-02-10 06:00:00,0,0,0,19.526705645772637
2023-02-10 07:00:00,106,85,21,1.5338491898755873
2023-02-10 08:00:00,306,245,61,13.17033652035012
2023-02-10 09:00:00,389,311,77,9.320812342983984
2023-02-10 10:00:00,598,479,119,14.082251445146685
2023-02-10 11:00:00,901,721,180,15.8178284859098
2023-02-10 12:00:00,869,695,173,12.568202182750733
2023-02-10 13:00:00,900,720,180,10.44183456444154
2023-02-10 14:00:00,771,617,154,9.948278804583174
2023-02-10 15:00:00,441,352,88,16.69940203228091
2023-02-10 16:00:00,470,376,94,9.217788661757663
2023-02-10 17:00:00,170,136,34,5.424369385450382
2023-02-10 18:00:00,0,0,0,9.502388448836884
2023-02-10 19:00:00,0,0,0,10.597885265355119
2023-02-10 20:00:00,0,0,0,12.208004708576382
2023-02-10 21:00:00,0,0,0,15.985080554430215
2023-02-10 22:00:00,0,0,0,10.20235034877517
2023-02-10 23:00:00,0,0,0,16.931484991878538
2023-02-11 00:00:00,0,0,0,9.394239447908584
2023-02-11 01:00:00,0,0,0,5.08583635123038
2023-02-11 02:00:00,0,0,0,8.665831812406815
2023-02-11 03:00:00,0,0,0,15.492786246463586
2023-02-11 04:00:00,0,0,0,13.063198557668604
2023-02-11 05:00:00,0,0,0,10.756633263894322
2023-02-11 06:00:00,0,0,0,11.956068821058317
2023-02-11 07:00:00,89,71,17,12.346759182701044
2023-02-11 08:00:00,371,297,74,12.32393441056536
2023-02-11 09:00:00,576,461,115,12.486023615742363
2023-02-11 10:00:00,659,527,131,9.19306175009503
2023-02-11 11:00:00,888,710,177,6.6347652720669785
2023-02-11 12:00:00,813,650,162,15.300612313249331
2023-02-11 13:00:00,878,703,175,12.74608504383864
2023-02-11 14:00:00,555,444,111,13.551868813750652
2023-02-11 15:00:00,474,379,94,11.477984036733954
2023-02-11 16:00:00,477,381,95,13.397318242355839
2023-02-11 17:00:00,159,127,31,11.220526629170367
2023-02-11 18:00:00,0,0,0,11.218824627255577
2023-02-11 19:00:00,0,0,0,8.258893626067351
2023-02-11 20:00:00,0,0,0,5.290325454339576
2023-02-11 21:00:00,0,0,0,18.106607324639526
2023-02-11 22:00:00,0,0,0,7.179374091095882
2023-02-11 23:00:00,0,0,0,19.445777243042592
2023-02-12 00:00:00,0,0,0,15.086850308688302
2023-02-12 01:00:00,0,0,0,7.786044917456229
2023-02-12 02:00:00,0,0,0,14.38756518120766
2023-02-12 03:00:00,0,0,0,10.042445181216976
2023-02-12 04:00:00,0,0,0,3.074327030598438
2023-02-12 05:00:00,0,0,0,6.808055544602592
2023-02-12 06:00:00,0,0,0,11.464707846079895
2023-02-12 07:00:00,98,78,19,12.67221247523496
2023-02-12 08:00:00,279,223,55,6.985767704850296
2023-02-12 09:00:00,427,341,85,8.36892226321763
2023-02-12 10:00:00,526,420,105,8.82438102947731
2023-02-12 11:00:00,879,703,175,13.328195220629201
2023-02-12 12:00:00,694,555,138,11.068753745474138
2023-02-12 13:00:00,689,551,137,15.15335304294324
2023-02-12 14:00:00,547,437,109,4.881929878555769
