Date,Harmonics,Reactive_Power
2023-01-20 18:00:00,2.758045875960221,545.3270597013931
2023-01-20 19:00:00,2.285737540318403,613.2081551776404
2023-01-20 20:00:00,2.7978641384721805,590.3251134442356
2023-01-20 21:00:00,2.2594249598604432,682.7528620089458
2023-01-20 22:00:00,3.1051672363926475,362.9013656730944
2023-01-20 23:00:00,5.170499054904402,444.06628572732285
2023-01-21 00:00:00,2.9919357700108242,327.6807109904165
2023-01-21 01:00:00,2.88937082982603,260.0727378232756
2023-01-21 02:00:00,3.7214791556300786,351.8214177744966
2023-01-21 03:00:00,3.7199230686993667,277.69779027230976
2023-01-21 04:00:00,2.289782227714258,316.6358766997047
2023-01-21 05:00:00,7.859036774987182,293.06950852527024
2023-01-21 06:00:00,2.1056747719933147,478.53003100562177
2023-01-21 07:00:00,2.0357860077101155,384.09862755233155
2023-01-21 08:00:00,4.124974350918661,395.16508344829305
2023-01-21 09:00:00,3.614952878853564,462.0585309267371
2023-01-21 10:00:00,3.2817084470995845,431.85862650730525
2023-01-21 11:00:00,3.540514893040755,543.0466589533238
2023-01-21 12:00:00,3.6610237656715157,499.7196820935564
2023-01-21 13:00:00,3.22841650578657,457.12698858852474
2023-01-21 14:00:00,2.8919917373928605,454.57839328679717
2023-01-21 15:00:00,2.577029726492335,486.9122286052481
2023-01-21 16:00:00,2.605533918833413,449.0480783439505
2023-01-21 17:00:00,3.4116824953855778,540.2566488459593
2023-01-21 18:00:00,3.3768962246744456,516.8202824721092
2023-01-21 19:00:00,2.623573187109055,550.1845104649435
2023-01-21 20:00:00,4.470576469666405,602.4396982741023
2023-01-21 21:00:00,2.1456609659462282,511.29241984931946
2023-01-21 22:00:00,4.2698779608344655,328.2029045734239
2023-01-21 23:00:00,2.996115419605427,331.73443207919394
2023-01-22 00:00:00,2.670337817150533,268.4708125300797
2023-01-22 01:00:00,2.6170492344035137,317.3220187972699
2023-01-22 02:00:00,2.050318693903877,353.08191642418444
2023-01-22 03:00:00,2.3249127012563275,315.7275029206788
2023-01-22 04:00:00,2.358497097869855,383.3534033175705
2023-01-22 05:00:00,3.2832197420470592,295.3053043294446
2023-01-22 06:00:00,2.111925550100836,530.7357130091625
2023-01-22 07:00:00,2.247408871081361,377.28991419662646
2023-01-22 08:00:00,2.0812575049020605,393.3346850802047
2023-01-22 09:00:00,3.1070091441539303,535.6499825587604
2023-01-22 10:00:00,2.4651647898448723,409.59345228090154
2023-01-22 11:00:00,2.6307423945931645,385.73535441737727
2023-01-22 12:00:00,2.2601945216875614,378.33486268078985
2023-01-22 13:00:00,2.0496824558729454,468.0208610595213
2023-01-22 14:00:00,4.638680553301809,486.52911384102623
2023-01-22 15:00:00,2.5701590163087236,347.24549582064225
2023-01-22 16:00:00,2.7290103251765374,555.3274233542362
2023-01-22 17:00:00,4.062596478332369,500.09714379990606
2023-01-22 18:00:00,2.76653213058424,463.7117382472429
2023-01-22 19:00:00,2.4831931746416718,484.3113010642204
2023-01-22 20:00:00,2.570355073409969,542.2535143826007
2023-01-22 21:00:00,2.612316553586906,542.1958827744713
2023-01-22 22:00:00,2.201446502365918,332.789420975647
2023-01-22 23:00:00,3.0998449328782787,340.1155820145712
2023-01-23 00:00:00,2.755060084756451,339.89008034018985
2023-01-23 01:00:00,3.0420863272733483,407.3771582723394
2023-01-23 02:00:00,2.5540109887346674,342.7115918879104
2023-01-23 03:00:00,2.2824796291060245,316.6763308061465
2023-01-23 04:00:00,2.956462577234873,408.4300102361511
2023-01-23 05:00:00,2.385078353282283,431.5092325437539
2023-01-23 06:00:00,2.4651840882933844,435.4602078095428
2023-01-23 07:00:00,4.735600654515226,410.5645853910629
2023-01-23 08:00:00,3.9031677556245077,442.8519950180012
2023-01-23 09:00:00,5.126820355957912,590.3693627810453
2023-01-23 10:00:00,2.099778138498061,522.6757988286687
2023-01-23 11:00:00,2.6573181383185256,552.3014129654845
2023-01-23 12:00:00,2.944431648786451,515.8349006424564
2023-01-23 13:00:00,2.8386126019855977,579.3643266820196
2023-01-23 14:00:00,2.89794526390433,552.253572448919
2023-01-23 15:00:00,2.5389643384166636,587.8711075916813
2023-01-23 16:00:00,2.807247868022067,515.1046399397827
2023-01-23 17:00:00,3.2484174493832505,589.0694080895236
2023-01-23 18:00:00,2.657000113662715,669.4084093833524
2023-01-23 19:00:00,2.3101540968030463,588.6833729422057
2023-01-23 20:00:00,2.7788406862083836,543.463079154176
2023-01-23 21:00:00,2.5423385188172807,547.9755014428413
2023-01-23 22:00:00,2.004686489303473,318.1117384774628
2023-01-23 23:00:00,2.2849196650029966,376.920557587651
2023-01-24 00:00:00,2.385204380452054,437.115781829366
2023-01-24 01:00:00,3.0954738858308044,405.73519186896726
2023-01-24 02:00:00,2.346361582437662,388.5779320847192
2023-01-24 03:00:00,2.7381063777181787,340.8769348656975
2023-01-24 04:00:00,2.336854254698136,441.3584542111393
2023-01-24 05:00:00,2.427272948952696,410.2807685796346
2023-01-24 06:00:00,2.972721436237714,448.8237833644606
2023-01-24 07:00:00,5.414490905249226,536.791651561816
2023-01-24 08:00:00,4.129667806357212,504.64860189501775
2023-01-24 09:00:00,2.2200098532451107,461.4092545601361
2023-01-24 10:00:00,2.0181929945945707,562.2451208769903
2023-01-24 11:00:00,4.74026280973357,577.7419645031775
2023-01-24 12:00:00,2.332244295558244,590.9752983974853
2023-01-24 13:00:00,2.568311834316275,621.6928083005131
2023-01-24 14:00:00,2.5939295617823515,484.91177433432296
2023-01-24 15:00:00,2.109127051984492,407.1592369020526
2023-01-24 16:00:00,2.2670325381147274,599.2892372903862
2023-01-24 17:00:00,2.569538967300965,639.9441937614693
2023-01-24 18:00:00,3.519596590795546,594.1766400244038
2023-01-24 19:00:00,4.405394072973359,618.0709853107421
2023-01-24 20:00:00,4.465695460230904,602.1896771858062
2023-01-24 21:00:00,2.9320723344441566,616.6917505071615
2023-01-24 22:00:00,2.182518008051803,485.16188045655514
2023-01-24 23:00:00,3.7302750862196565,438.51235392728984
2023-01-25 00:00:00,3.067911413515266,352.94861307262477
2023-01-25 01:00:00,2.3025059264841703,442.1480348144592
2023-01-25 02:00:00,2.1204284847501147,367.78541327611345
2023-01-25 03:00:00,2.3872127810867982,356.27581692042105
2023-01-25 04:00:00,5.454185456969331,427.85719445787504
2023-01-25 05:00:00,2.9120230213854725,389.4650434068926
2023-01-25 06:00:00,2.1506380371414258,402.13117287497033
2023-01-25 07:00:00,4.02298088972384,364.86070686023686
2023-01-25 08:00:00,4.188937632017986,565.4644973424047
2023-01-25 09:00:00,2.1209481831860715,563.9168692375783
2023-01-25 10:00:00,2.6138846617783567,565.8942137708402
2023-01-25 11:00:00,2.115874759620818,489.51212099604356
2023-01-25 12:00:00,2.358308428158466,453.75687043450574
2023-01-25 13:00:00,3.8304958744696878,458.1297361923743
2023-01-25 14:00:00,3.1609401883004393,569.5417634749525
2023-01-25 15:00:00,2.2267222441608188,609.2225142741843
2023-01-25 16:00:00,2.00514286720791,561.2888303946376
2023-01-25 17:00:00,3.5174122355724324,663.961006022878
2023-01-25 18:00:00,2.3229428308004563,577.0994227914914
2023-01-25 19:00:00,2.461924057056264,583.9613713921011
2023-01-25 20:00:00,2.1440480187046607,624.3398512537968
2023-01-25 21:00:00,2.1974516364141605,556.1954308736688
2023-01-25 22:00:00,2.2462990587080665,449.59170166334735
2023-01-25 23:00:00,2.013939266089669,470.03669694575785
2023-01-26 00:00:00,3.0980637903526365,383.71731443136
2023-01-26 01:00:00,3.1944990649748415,377.1755966937327
2023-01-26 02:00:00,4.2196326073864725,351.45090079817
2023-01-26 03:00:00,2.3243945664510903,342.39989673382826
2023-01-26 04:00:00,3.6514786966613118,320.4742218410755
2023-01-26 05:00:00,2.800430599006786,377.7641097249162
2023-01-26 06:00:00,2.067621502040276,524.3750371372221
2023-01-26 07:00:00,3.079650872729073,498.2983447299071
2023-01-26 08:00:00,2.455415497739968,364.109013706706
2023-01-26 09:00:00,4.276509884468423,558.476882054602
2023-01-26 10:00:00,2.395518293827014,599.7014026258275
2023-01-26 11:00:00,2.6909094560474576,533.3202806182549
2023-01-26 12:00:00,2.9334832932487043,508.13903364413085
2023-01-26 13:00:00,3.260742199186539,523.5531760452294
2023-01-26 14:00:00,2.2354072448078925,552.7377658492117
2023-01-26 15:00:00,2.698718721872589,635.8886454593024
2023-01-26 16:00:00,3.082232851792092,611.462594344992
2023-01-26 17:00:00,2.7117770672126795,566.4770038928305
2023-01-26 18:00:00,2.853740898905843,494.4447945069088
2023-01-26 19:00:00,2.5794546630723767,627.7470240122633
2023-01-26 20:00:00,4.869287945637992,527.8060836027194
2023-01-26 21:00:00,3.0584877293968695,597.0468134320491
2023-01-26 22:00:00,3.830083068377661,389.93338039967426
2023-01-26 23:00:00,2.9036472139730343,471.22596875206676
2023-01-27 00:00:00,2.2444543278387306,359.9088500601222
2023-01-27 01:00:00,2.6192089127265556,424.9662190313798
2023-01-27 02:00:00,2.2450647412876488,345.4967392180464
2023-01-27 03:00:00,2.2943701721626715,445.0942613046462
2023-01-27 04:00:00,2.067754345924567,329.22848707905024
2023-01-27 05:00:00,5.397355215798819,362.7921883961531
2023-01-27 06:00:00,2.51489422775111,485.83109353814706
2023-01-27 07:00:00,2.655776484910173,468.4914674146339
2023-01-27 08:00:00,2.633645329142081,582.7496115518987
2023-01-27 09:00:00,4.394897111021573,553.7446517656248
2023-01-27 10:00:00,2.2446401504027813,627.4127065888666
2023-01-27 11:00:00,2.779214657398069,518.0059043949832
2023-01-27 12:00:00,3.289552270251039,527.0603517191689
2023-01-27 13:00:00,4.494832734047193,576.2071490755235
2023-01-27 14:00:00,4.221608288803235,575.4635552449377
2023-01-27 15:00:00,2.577317904099254,596.677149070949
2023-01-27 16:00:00,3.2678033759763787,498.02021662099264
2023-01-27 17:00:00,3.148065578217169,525.4052063844335
2023-01-27 18:00:00,3.1635774664880394,528.2386649917885
2023-01-27 19:00:00,4.3834645553507094,671.0128787935682
2023-01-27 20:00:00,2.610534819801761,594.2918588194882
2023-01-27 21:00:00,6.917645708496172,588.0272291849151
2023-01-27 22:00:00,3.2616830872368774,420.73882273019
2023-01-27 23:00:00,3.2864336067534863,424.3628023246236
2023-01-28 00:00:00,2.498267467448662,346.65929264829845
2023-01-28 01:00:00,2.4903626730972266,310.12638437256624
2023-01-28 02:00:00,2.1353333769445944,306.05122458824866
2023-01-28 03:00:00,2.6562751625953753,282.9232591009811
2023-01-28 04:00:00,2.3790385011751476,367.69653899405535
2023-01-28 05:00:00,6.635217757391712,288.0657609523381
2023-01-28 06:00:00,7.096750617978238,433.05411147046374
2023-01-28 07:00:00,3.567137224331942,398.24571478544703
2023-01-28 08:00:00,2.8265300304604484,446.2473524201159
2023-01-28 09:00:00,2.2816415370197913,518.9370075333308
2023-01-28 10:00:00,3.4887721737506046,466.11561659159844
2023-01-28 11:00:00,3.0956116469810606,456.1680481515106
2023-01-28 12:00:00,3.4307690903940515,595.9883892949077
2023-01-28 13:00:00,2.1863362390960175,486.4693951287268
2023-01-28 14:00:00,3.095834938106739,426.1999360984322
2023-01-28 15:00:00,2.1337555599198152,460.91914305964207
2023-01-28 16:00:00,4.223277734557416,491.9573597962036
2023-01-28 17:00:00,2.0485054621398096,516.926628851248
2023-01-28 18:00:00,3.32605873483268,441.34220692413396
2023-01-28 19:00:00,2.2609423724663147,507.36403324708044
2023-01-28 20:00:00,5.135187332353714,456.1797415275951
2023-01-28 21:00:00,2.7446125472248952,489.69265270526716
2023-01-28 22:00:00,7.187188786627923,386.16104636107764
2023-01-28 23:00:00,3.2592107108726864,409.36191098473364
2023-01-29 00:00:00,3.289717936232271,337.13999870101236
2023-01-29 01:00:00,2.9320454145850285,246.24071753490713
2023-01-29 02:00:00,2.252616228025616,308.9976938418929
2023-01-29 03:00:00,2.491469580061565,393.4086094151132
2023-01-29 04:00:00,5.179794349218939,338.7590316462999
2023-01-29 05:00:00,2.5058033937943787,322.6115347157034
2023-01-29 06:00:00,2.4064958574463455,388.1651968262982
2023-01-29 07:00:00,2.403198488747404,456.5885098392016
2023-01-29 08:00:00,2.963832130527152,380.7346658716638
2023-01-29 09:00:00,3.6282611143705976,442.1833240725944
2023-01-29 10:00:00,2.739267181204134,366.96155648899827
2023-01-29 11:00:00,2.0932874135163786,491.1266431902285
2023-01-29 12:00:00,2.246367070444906,496.5408254555811
2023-01-29 13:00:00,3.8534353041680194,416.2284230754618
2023-01-29 14:00:00,2.467391493526013,505.59311690528506
2023-01-29 15:00:00,3.3654643007029805,435.6958901310665
2023-01-29 16:00:00,2.387931914963311,469.97761554170074
2023-01-29 17:00:00,2.9125880655925083,497.524921812471
2023-01-29 18:00:00,2.5983130863548105,546.380555935715
2023-01-29 19:00:00,2.2092351117341367,489.0623118351132
2023-01-29 20:00:00,6.871859808425299,487.6922290515376
2023-01-29 21:00:00,3.417275137616953,562.1915132910318
2023-01-29 22:00:00,2.599084880078051,345.92045968654656
2023-01-29 23:00:00,2.8566565748368604,421.7354071958086
2023-01-30 00:00:00,5.203049275003693,367.8047309381538
2023-01-30 01:00:00,2.07159091851254,404.34109068246045
2023-01-30 02:00:00,4.157939662810098,364.31948713337687
2023-01-30 03:00:00,3.9459966083586155,429.79780501066614
2023-01-30 04:00:00,6.418043651614804,375.33047598153706
2023-01-30 05:00:00,2.832865422157807,376.1982994471122
2023-01-30 06:00:00,2.5526737208611285,481.3517653970993
2023-01-30 07:00:00,2.0800678582918954,484.7096637780743
2023-01-30 08:00:00,2.9848393050371635,567.1265868260676
2023-01-30 09:00:00,2.091735778294449,513.1122336744404
2023-01-30 10:00:00,2.4473939286149404,546.6079857981342
2023-01-30 11:00:00,4.574541019105706,616.7898307708641
2023-01-30 12:00:00,2.1443074986753548,545.3789255469377
2023-01-30 13:00:00,3.5501029021792108,497.51310263680773
2023-01-30 14:00:00,2.3628551561749043,498.19165445387137
2023-01-30 15:00:00,2.7960299505961728,521.3982984534082
2023-01-30 16:00:00,2.3100833550958013,496.7814327827124
2023-01-30 17:00:00,2.0427692913761635,548.0909953622619
2023-01-30 18:00:00,3.7365703449910876,732.8302678239676
2023-01-30 19:00:00,3.38311830841618,713.7781550921991
2023-01-30 20:00:00,2.304275093858198,640.9282671474691
2023-01-30 21:00:00,2.426259893662537,579.6971591240651
2023-01-30 22:00:00,2.04358643659474,453.065685076244
2023-01-30 23:00:00,3.0579954476016766,446.1343662652455
2023-01-31 00:00:00,3.492227589698713,418.09260820797044
2023-01-31 01:00:00,2.115441634705597,419.6524723865024
2023-01-31 02:00:00,3.320531577787559,360.45984079875564
2023-01-31 03:00:00,2.1153833853227404,382.0890264091382
2023-01-31 04:00:00,2.414842492393584,335.9623841750472
2023-01-31 05:00:00,3.5172336741583834,420.5512312176967
2023-01-31 06:00:00,4.8175774569065295,569.1916966186647
2023-01-31 07:00:00,2.1040474037960797,506.199056168572
2023-01-31 08:00:00,3.232902567763862,519.7471301527335
2023-01-31 09:00:00,2.2740548807198824,671.0705104029747
2023-01-31 10:00:00,4.2991672097548825,589.0859711528564
2023-01-31 11:00:00,2.573271650184167,503.5476535722018
2023-01-31 12:00:00,3.0150113611733116,480.51255070802785
2023-01-31 13:00:00,2.2259810680793506,566.7781478687563
2023-01-31 14:00:00,3.0181246415719487,489.50539953804355
2023-01-31 15:00:00,3.314413109792026,609.6438968781189
2023-01-31 16:00:00,2.8172483388635587,521.7873429379401
2023-01-31 17:00:00,4.395939129469861,574.2132436278429
2023-01-31 18:00:00,3.175442463942007,624.0201864039853
2023-01-31 19:00:00,4.005514068385619,624.3666434541667
2023-01-31 20:00:00,2.311130217003266,543.1347887895297
2023-01-31 21:00:00,3.6846310117445893,630.6753605678007
2023-01-31 22:00:00,2.1766566350131167,446.51599529956917
2023-01-31 23:00:00,2.7711109047908034,378.274298250379
2023-02-01 00:00:00,2.9275179365147093,398.42805094030524
2023-02-01 01:00:00,3.3771769397650377,406.33920085501387
2023-02-01 02:00:00,2.644855201955811,375.0445513268808
2023-02-01 03:00:00,4.632702068479867,445.17137455698617
2023-02-01 04:00:00,2.1008069012276027,433.01567429260297
2023-02-01 05:00:00,2.564712891548977,408.28461448043845
2023-02-01 06:00:00,3.025593326131257,481.9696053588331
2023-02-01 07:00:00,4.768089239085862,529.9592548610398
2023-02-01 08:00:00,4.176915781342261,450.3714437354525
2023-02-01 09:00:00,2.0222710861367106,401.7072049210092
2023-02-01 10:00:00,2.4347448585985467,538.9490283718749
2023-02-01 11:00:00,3.2911988784269917,660.5872038956502
2023-02-01 12:00:00,2.019376700072276,650.5911969642416
2023-02-01 13:00:00,3.1140029504639672,511.10269350014744
2023-02-01 14:00:00,2.4230669611781144,547.1407996265262
2023-02-01 15:00:00,2.186148693778718,615.6441464493445
2023-02-01 16:00:00,2.426003938632295,580.563917421057
2023-02-01 17:00:00,3.664569290959487,583.8582461877431
2023-02-01 18:00:00,3.796269638440176,698.7741500013778
2023-02-01 19:00:00,2.2576872194236888,592.6082349173022
2023-02-01 20:00:00,3.523258598779708,602.4455619326129
2023-02-01 21:00:00,2.4090254575207073,561.2695460421039
2023-02-01 22:00:00,2.291141845990418,546.7086646452651
2023-02-01 23:00:00,2.9964972309255673,444.5374279602322
2023-02-02 00:00:00,2.043465449446029,394.3394836178257
2023-02-02 01:00:00,3.9233409942872632,440.09975708433046
2023-02-02 02:00:00,5.047367067220973,380.12060417334703
2023-02-02 03:00:00,3.052958213480954,402.0596348822761
2023-02-02 04:00:00,3.630003874111871,410.43244724619075
2023-02-02 05:00:00,3.242615709015439,450.87600200625417
2023-02-02 06:00:00,2.4529859420128726,430.35038642672833
2023-02-02 07:00:00,2.7958138062161026,505.8497661115894
2023-02-02 08:00:00,2.389410407978901,492.01546023350045
2023-02-02 09:00:00,3.474333653294508,584.8126701225633
2023-02-02 10:00:00,3.1237689859868425,561.7436366903013
2023-02-02 11:00:00,2.5437899338903165,605.0934863020817
2023-02-02 12:00:00,4.7507486985521155,559.7353272330497
2023-02-02 13:00:00,2.966673119199419,515.3686917911893
2023-02-02 14:00:00,2.872669132544197,562.6456710909621
2023-02-02 15:00:00,3.2036900467919045,492.7858366851679
2023-02-02 16:00:00,2.051499397938789,449.92368792630117
2023-02-02 17:00:00,2.216023687600768,585.4158496651903
2023-02-02 18:00:00,2.089494626923582,610.0974732050937
2023-02-02 19:00:00,2.8287688205368866,474.83900760959784
2023-02-02 20:00:00,2.4478134063699057,684.4041064340892
2023-02-02 21:00:00,2.0696284192022256,515.2333571937057
2023-02-02 22:00:00,2.2955014520108623,433.4655450707304
2023-02-02 23:00:00,2.912692074847296,489.32225796317647
2023-02-03 00:00:00,2.6056192837834766,339.862398548575
2023-02-03 01:00:00,5.274943864627145,379.9329582694042
2023-02-03 02:00:00,4.4661963356410315,396.94084818705335
2023-02-03 03:00:00,2.346168542081607,447.2191099814775
2023-02-03 04:00:00,2.5240566233173194,475.30588174663404
2023-02-03 05:00:00,2.533094595563763,414.3857141223664
2023-02-03 06:00:00,2.495578012569658,456.9667108878868
2023-02-03 07:00:00,3.6123074784045546,516.4353128372909
2023-02-03 08:00:00,4.000355193108881,503.8341900429994
2023-02-03 09:00:00,2.2844899888182644,595.6107429967715
2023-02-03 10:00:00,2.885692711974203,595.5838720692069
2023-02-03 11:00:00,4.18183074434404,568.481709566105
2023-02-03 12:00:00,2.966096714347798,592.1188062796518
2023-02-03 13:00:00,2.215768293951215,521.0083815464517
2023-02-03 14:00:00,2.660921875606019,497.1479234733003
2023-02-03 15:00:00,2.384891130899215,480.8847524778214
2023-02-03 16:00:00,3.6521626298465812,511.29032043947615
2023-02-03 17:00:00,6.503102647258681,605.7275206843852
2023-02-03 18:00:00,2.332951349399578,644.5947039004725
2023-02-03 19:00:00,2.2866000796565324,616.694652616293
2023-02-03 20:00:00,2.764809925952752,492.33733539838136
2023-02-03 21:00:00,2.190712402487036,585.2255046376716
2023-02-03 22:00:00,2.768011035836258,434.64695102502026
2023-02-03 23:00:00,2.5593539238219236,506.64248033498825
2023-02-04 00:00:00,2.5886242494701013,329.6993962819715
2023-02-04 01:00:00,2.8079107104708276,319.82502563628196
2023-02-04 02:00:00,2.50344047071105,352.5648814058379
2023-02-04 03:00:00,2.965453256271839,315.6762582166182
2023-02-04 04:00:00,2.0920401222692644,380.15740433551133
2023-02-04 05:00:00,2.0218174560843396,380.9417047940961
2023-02-04 06:00:00,2.030091543763582,370.145418739727
2023-02-04 07:00:00,3.9798528405611173,409.0125111888274
2023-02-04 08:00:00,4.038699002672872,436.5125092638889
2023-02-04 09:00:00,2.3019924802072755,421.6475913352017
2023-02-04 10:00:00,2.125488339184632,425.023734328204
2023-02-04 11:00:00,2.2300855503348007,457.7775597275678
2023-02-04 12:00:00,2.774306742806179,519.2560212156743
2023-02-04 13:00:00,2.608591812506922,469.58340793128195
2023-02-04 14:00:00,3.678025215070722,387.28210210928836
2023-02-04 15:00:00,2.5137589049369278,437.504141477505
2023-02-04 16:00:00,4.318745987423945,479.6887523764016
2023-02-04 17:00:00,2.8639813974466657,544.1346414016521
2023-02-04 18:00:00,2.401884297002444,537.0897564228645
2023-02-04 19:00:00,2.202697882089789,477.9082893294147
2023-02-04 20:00:00,3.0470888583116102,456.01111809314966
2023-02-04 21:00:00,2.592716279391216,583.6960834075866
2023-02-04 22:00:00,2.1439608272247157,416.5378442199655
2023-02-04 23:00:00,2.5355301622778557,372.1723013352945
2023-02-05 00:00:00,4.023695869309794,301.69898456470816
2023-02-05 01:00:00,3.40367255666132,281.85864240688556
2023-02-05 02:00:00,2.5160426728165115,331.2022877823392
2023-02-05 03:00:00,3.541418125652948,323.38179141993896
2023-02-05 04:00:00,2.149851476153744,311.5822872829624
2023-02-05 05:00:00,2.153457262618389,361.01762530857854
2023-02-05 06:00:00,2.014138214581583,501.1422915944477
2023-02-05 07:00:00,2.2156798643122837,424.85799946532313
2023-02-05 08:00:00,2.906360909808857,384.3310264256199
2023-02-05 09:00:00,2.282589681206216,375.26935877532827
2023-02-05 10:00:00,3.511633730576482,455.17790877637174
2023-02-05 11:00:00,4.5686163586822355,499.3632845944662
2023-02-05 12:00:00,2.437224646907006,466.034498948981
2023-02-05 13:00:00,2.864755599345009,434.9796822694989
2023-02-05 14:00:00,2.6021374479492265,490.9675184556692
2023-02-05 15:00:00,4.205540561033713,525.570508123477
2023-02-05 16:00:00,3.6101175828189405,487.91463397854335
2023-02-05 17:00:00,3.50357520686219,411.2732028556189
2023-02-05 18:00:00,2.6523679489351606,537.0188072424835
2023-02-05 19:00:00,3.437048850135791,461.24536339465516
2023-02-05 20:00:00,2.4422743197973817,613.97482236208
2023-02-05 21:00:00,4.196735955781357,611.7892593813368
2023-02-05 22:00:00,2.3494539477384038,366.3777290745834
2023-02-05 23:00:00,3.4145322202079207,443.0356623214604
2023-02-06 00:00:00,2.5962811159304247,352.25435817314275
2023-02-06 01:00:00,3.520040927729492,400.1017922142881
2023-02-06 02:00:00,2.3984637250981526,417.1487504868355
2023-02-06 03:00:00,2.151040393012274,368.2442311657169
2023-02-06 04:00:00,2.0374968536135474,453.33941421572365
2023-02-06 05:00:00,2.5505114763591066,393.05750053023706
2023-02-06 06:00:00,3.1358557157416156,530.3399728860094
2023-02-06 07:00:00,2.8446252857052112,578.3719935688356
2023-02-06 08:00:00,2.263842301929681,484.9107893135418
2023-02-06 09:00:00,2.1305489937816873,560.3835938598363
2023-02-06 10:00:00,2.1213472913393217,613.6569037039293
2023-02-06 11:00:00,2.351699156933911,579.5905976919
2023-02-06 12:00:00,3.379932156763536,624.0959437400758
2023-02-06 13:00:00,2.4813287296031583,536.537462832184
2023-02-06 14:00:00,2.3747160464579835,589.0685633532728
2023-02-06 15:00:00,2.0478092205483014,640.6225016376045
2023-02-06 16:00:00,2.322144432072181,465.9531073021264
2023-02-06 17:00:00,2.2157805848071486,581.4512070346221
2023-02-06 18:00:00,4.0770948239334075,757.8084576868924
2023-02-06 19:00:00,3.1528137057547863,585.5407044271703
2023-02-06 20:00:00,3.15258283050651,628.0002477340342
2023-02-06 21:00:00,3.58904918289332,493.2891820580809
2023-02-06 22:00:00,2.008752974656682,400.19212977966083
2023-02-06 23:00:00,3.7580309724806225,414.5284799470988
2023-02-07 00:00:00,3.0475774486879548,420.4824414564038
2023-02-07 01:00:00,2.6108972235645536,342.7080303546949
2023-02-07 02:00:00,4.2441458321238805,351.2450846422146
2023-02-07 03:00:00,2.3030156935332853,338.26220416499876
2023-02-07 04:00:00,5.121803920017434,358.53382291358815
2023-02-07 05:00:00,2.0735517501124465,436.9300096420085
2023-02-07 06:00:00,2.0794506393432015,532.7381464308611
2023-02-07 07:00:00,2.421696626316552,541.5825847870992
2023-02-07 08:00:00,2.741694493540667,464.5619117947548
2023-02-07 09:00:00,3.073345893289922,502.45523359897624
2023-02-07 10:00:00,2.536005672848572,569.4155151748936
2023-02-07 11:00:00,3.2819674235374583,555.7345916314355
2023-02-07 12:00:00,2.782570678415195,561.7217065998038
2023-02-07 13:00:00,3.359580246133684,590.5975933299823
2023-02-07 14:00:00,2.5950665106716837,584.184999253797
2023-02-07 15:00:00,3.9447741764054447,575.7325610230497
2023-02-07 16:00:00,2.2306236556565318,530.1516295607432
2023-02-07 17:00:00,5.079637951171122,542.7653070439062
2023-02-07 18:00:00,3.6624514228656437,745.4541556036738
2023-02-07 19:00:00,5.075681802967209,617.9168693496274
2023-02-07 20:00:00,2.042497448607606,558.4785163150755
2023-02-07 21:00:00,2.0528269127215384,629.6297937491651
2023-02-07 22:00:00,4.237562781695408,375.4461160867675
2023-02-07 23:00:00,3.731217487878063,401.98916406077444
2023-02-08 00:00:00,2.5953234543145274,365.95938052407655
2023-02-08 01:00:00,3.626939744493379,507.3786623223227
2023-02-08 02:00:00,3.9806959220337594,391.9703989608038
2023-02-08 03:00:00,3.4999058957598783,374.45333781755875
2023-02-08 04:00:00,2.5990673345283715,414.9403953824734
2023-02-08 05:00:00,3.327841605137081,395.7563594630508
2023-02-08 06:00:00,2.631938251964108,498.4061879355784
2023-02-08 07:00:00,2.4553695527201094,545.8955992739444
2023-02-08 08:00:00,5.820554823721833,591.3646827085752
2023-02-08 09:00:00,2.855283106019518,570.8823756296582
2023-02-08 10:00:00,2.1978592016489302,635.271640464237
2023-02-08 11:00:00,3.348728810006758,579.068779184288
2023-02-08 12:00:00,5.2906088634854544,532.5912653416751
2023-02-08 13:00:00,2.3711091114056866,574.2774731160432
2023-02-08 14:00:00,2.6118843537342946,435.7977856899578
2023-02-08 15:00:00,3.8266458510188563,631.0302227390707
2023-02-08 16:00:00,3.1197069797466486,634.3994995244287
2023-02-08 17:00:00,2.272106241564516,645.132377429017
2023-02-08 18:00:00,2.8533845565857248,557.6726304478851
2023-02-08 19:00:00,4.049417640218253,640.2935073701592
2023-02-08 20:00:00,3.1739402345167402,604.5866777727647
2023-02-08 21:00:00,2.3042901088722045,713.3601785432646
2023-02-08 22:00:00,3.7623892694507255,488.0595483130157
2023-02-08 23:00:00,5.027263297125771,453.804978168799
2023-02-09 00:00:00,2.208721558259634,401.0553501420181
2023-02-09 01:00:00,5.825591313150472,443.50626453102103
2023-02-09 02:00:00,4.2819471937502875,386.6917422318622
2023-02-09 03:00:00,2.309582984864255,423.91794140524496
2023-02-09 04:00:00,2.18169318663178,381.04671766353687
2023-02-09 05:00:00,4.736546799130988,415.01142197702853
2023-02-09 06:00:00,2.538162602966169,511.7522138623952
2023-02-09 07:00:00,2.7216570085944563,490.560854863246
2023-02-09 08:00:00,2.4442096923917513,533.5808255724191
2023-02-09 09:00:00,2.2421096655501986,526.8925364902053
2023-02-09 10:00:00,5.418283924486874,626.7488688167396
2023-02-09 11:00:00,2.0433752715580895,492.7433710698175
2023-02-09 12:00:00,5.740021751443129,553.4476340087841
